HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
86,2919.448975490178,2919.448975490178,0.0,0.0,20.0,-1.5,1379.4962769254782,,2.919448975490178,0.0,12.06383874169495,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
87,2583.2628408732603,2583.2628408732603,0.0,0.0,20.000000000000007,-1.2,1145.465882542362,,2.5832628408732603,0.0,10.674639838319257,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
88,2445.6001924245743,2445.6001924245743,0.0,0.0,20.0,-1.1,508.1150882469629,,2.4456001924245743,0.0,10.105785919109811,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
89,2470.7303826826387,2470.7303826826387,0.0,0.0,20.0,-1.3,49.213158670805804,,2.4707303826826386,0.0,10.209629680506772,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
90,2538.4974682953075,2538.4974682953075,0.0,0.0,20.0,-1.6,0.0,,2.5384974682953074,0.0,10.489658959897964,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
91,2634.890574427272,2634.890574427272,0.0,0.0,20.000000000000004,-2.2,0.0,,2.634890574427272,0.0,10.887977580277983,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
92,2742.6289699003287,2742.6289699003287,0.0,0.0,20.000000000000004,-2.9,0.0,,2.742628969900329,0.0,11.333177561571606,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
93,2853.0436318256693,2853.0436318256693,0.0,0.0,19.999999999999996,-3.6,0.0,,2.853043631825669,0.0,11.789436495147394,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
94,2955.5868131980974,2955.5868131980974,0.0,0.0,20.000000000000004,-4.2,0.0,,2.9555868131980976,0.0,12.213168649578915,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
95,3028.29826650883,3028.29826650883,0.0,0.0,20.000000000000004,-4.5,0.0,,3.0282982665088296,0.0,12.51362920044971,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
96,3096.249191440404,3096.249191440404,0.0,0.0,20.0,-4.8,0.0,,3.0962491914404042,0.0,12.794418146447951,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
97,0.0,0.0,0.0,0.0,18.102195375363355,-5.2,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
98,0.0,0.0,0.0,0.0,17.655519717167092,-6.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
99,0.0,0.0,0.0,0.0,17.206746365619274,-6.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
100,0.0,0.0,0.0,0.0,16.764160057146995,-7.2,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
101,0.0,0.0,0.0,0.0,16.361965101545966,-7.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
102,24.368935611924474,24.368935611924474,0.0,0.0,16.000000000000004,-6.6,0.0,,0.024368935611924474,0.0,0.10069808104101022,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
103,609.0365884128169,609.0365884128169,0.0,0.0,16.0,-6.1,0.0,,0.6090365884128168,0.0,2.516680117408334,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
104,7766.67437818323,7766.67437818323,0.0,0.0,20.000000000000007,-6.0,0.0,,7.766674378183231,0.0,32.09369577761665,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
