HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
94,8046.969632636389,8046.969632636389,0.0,0.0,19.999999999999993,-4.2,0.0,,8.046969632636388,0.0,33.25194063072888,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
95,8228.976641568242,8228.976641568242,0.0,0.0,19.99999999999999,-4.5,0.0,,8.228976641568243,0.0,34.00403570895968,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
96,8400.509336022962,8400.509336022962,0.0,0.0,20.000000000000014,-4.8,0.0,,8.400509336022962,0.0,34.71284849596265,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
97,8577.506987471928,8577.506987471928,0.0,0.0,20.000000000000004,-5.2,0.0,,8.577506987471928,0.0,35.444243749884,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
98,8808.39987161403,8808.39987161403,0.0,0.0,20.000000000000007,-6.0,0.0,,8.80839987161403,0.0,36.39834657691748,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
99,9041.141484770864,9041.141484770864,0.0,0.0,19.999999999999996,-6.7,0.0,,9.041141484770863,0.0,37.36008878004489,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
100,9254.30287293925,9254.30287293925,0.0,0.0,19.99999999999998,-7.2,0.0,,9.25430287293925,0.0,38.24092096255888,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
101,9366.647988329032,9366.647988329032,0.0,0.0,19.999999999999996,-7.0,0.0,,9.366647988329031,0.0,38.70515697656625,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
102,9417.385894261528,9417.385894261528,0.0,0.0,19.999999999999996,-6.6,0.0,,9.417385894261528,0.0,38.91481774488235,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
103,9417.323458537518,9417.323458537518,0.0,0.0,20.000000000000007,-6.1,0.0,,9.417323458537517,0.0,38.9145597460228,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
104,9438.907693738056,9438.907693738056,0.0,0.0,20.000000000000014,-6.0,0.0,,9.438907693738056,0.0,39.00375080057048,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
105,9439.059985247566,9439.059985247566,0.0,0.0,20.0,-6.0,197.65899999999996,,9.439059985247566,0.0,39.00438010432879,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
106,9354.615869489535,9354.615869489535,0.0,0.0,19.999999999999993,-6.0,842.7451585945915,,9.354615869489535,0.0,38.65543747722948,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
107,9163.750764395907,9163.750764395907,0.0,0.0,19.99999999999999,-5.7,1378.5481011211318,,9.163750764395907,0.0,37.866738695850856,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
108,8933.337326755582,8933.337326755582,0.0,0.0,20.000000000000004,-5.4,1714.4043934158758,,8.933337326755582,0.0,36.91461705270901,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
109,8572.959566616293,8572.959566616293,0.0,0.0,19.999999999999996,-5.1,2851.0089919064926,,8.572959566616293,0.0,35.425452754612785,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
110,8387.563673596182,8387.563673596182,0.0,0.0,20.000000000000004,-5.1,1967.8667055727333,,8.387563673596182,0.0,34.65935402312472,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
111,8354.582765965868,8354.582765965868,0.0,0.0,20.000000000000014,-5.2,1244.7830247311915,,8.354582765965867,0.0,34.52306928085069,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
112,8398.105084029208,8398.105084029208,0.0,0.0,20.000000000000014,-5.3,837.144,,8.398105084029208,0.0,34.70291357036863,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
113,8523.251319318348,8523.251319318348,0.0,0.0,20.000000000000014,-5.3,127.89699999999998,,8.523251319318348,0.0,35.22004677404276,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
114,8641.077781890612,8641.077781890612,0.0,0.0,20.000000000000007,-5.2,0.0,,8.641077781890612,0.0,35.70693298301906,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
115,8762.078218661209,8762.078218661209,0.0,0.0,19.999999999999986,-5.3,0.0,,8.762078218661209,0.0,36.206934787856234,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
116,8897.4392783253,8897.4392783253,0.0,0.0,19.999999999999996,-5.6,0.0,,8.897439278325301,0.0,36.76627800960868,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
117,9058.639147160755,9058.639147160755,0.0,0.0,20.000000000000004,-6.1,0.0,,9.058639147160754,0.0,37.43239317008577,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
118,9198.648337813085,9198.648337813085,0.0,0.0,19.999999999999996,-6.4,0.0,,9.198648337813085,0.0,38.01094354468217,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
119,9307.167325087989,9307.167325087989,0.0,0.0,20.000000000000007,-6.5,0.0,,9.307167325087988,0.0,38.45936911193384,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
120,9389.805691915872,9389.805691915872,0.0,0.0,20.000000000000004,-6.5,0.0,,9.389805691915871,0.0,38.80084996659451,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
121,9444.051453216893,9444.051453216893,0.0,0.0,19.999999999999996,-6.4,0.0,,9.444051453216893,0.0,39.02500600502848,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
122,9496.089559425705,9496.089559425705,0.0,0.0,20.000000000000014,-6.4,0.0,,9.496089559425705,0.0,39.240039501759114,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
123,9539.14746151458,9539.14746151458,0.0,0.0,20.000000000000004,-6.4,0.0,,9.53914746151458,0.0,39.4179647170024,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
124,9560.643149849371,9560.643149849371,0.0,0.0,20.00000000000002,-6.3,0.0,,9.560643149849371,0.0,39.506789875410625,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
125,9557.319412892013,9557.319412892013,0.0,0.0,19.99999999999999,-6.1,0.0,,9.557319412892014,0.0,39.49305542517361,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
126,9512.349413945889,9512.349413945889,0.0,0.0,20.0,-5.7,0.0,,9.51234941394589,0.0,39.30722898324748,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
127,9447.22708607064,9447.22708607064,0.0,0.0,19.999999999999996,-5.3,0.0,,9.44722708607064,0.0,39.038128454837356,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
128,9351.298390662294,9351.298390662294,0.0,0.0,20.0,-4.8,0.0,,9.351298390662294,0.0,38.641728887034276,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
129,9212.664626812213,9212.664626812213,0.0,0.0,20.00000000000002,-4.2,81.38899999999998,,9.212664626812213,0.0,38.06886209426534,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
