HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
81,4652.801714386758,4652.801714386758,0.0,0.0,20.000000000000007,-5.7,88.43027645325535,,4.652801714386758,0.0,19.226453365234537,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
82,4475.367074014683,4475.367074014683,0.0,0.0,20.0,-5.3,552.7994808626113,,4.475367074014683,0.0,18.4932523719615,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
83,4237.987540127088,4237.987540127088,0.0,0.0,20.000000000000004,-4.4,905.2141330180623,,4.237987540127088,0.0,17.51234520713673,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
84,4009.3596311180722,4009.3596311180722,0.0,0.0,20.000000000000004,-3.3,781.2641237226738,,4.009359631118072,0.0,16.567601781479638,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
85,3799.7927258330333,3799.7927258330333,0.0,0.0,20.0,-2.2,576.9667451408425,,3.7997927258330333,0.0,15.7016228340208,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
86,3635.397228100083,3635.397228100083,0.0,0.0,20.000000000000004,-1.5,453.3125362086895,,3.635397228100083,0.0,15.022302595454889,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
87,3496.100654613539,3496.100654613539,0.0,0.0,20.000000000000007,-1.2,580.0202570504152,,3.496100654613539,0.0,14.446696919890657,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
88,3403.6636673423945,3403.6636673423945,0.0,0.0,20.0,-1.1,387.5699713687915,,3.4036636673423946,0.0,14.064725898109069,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
89,3371.8238939080875,3371.8238939080875,0.0,0.0,19.999999999999996,-1.3,48.75336998603195,,3.3718238939080876,0.0,13.933156586397056,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
90,3349.5026547521134,3349.5026547521134,0.0,0.0,20.0,-1.6,0.0,,3.349502654752113,0.0,13.840920060959146,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
91,3359.174999761836,3359.174999761836,0.0,0.0,20.0,-2.2,0.0,,3.359174999761836,0.0,13.880888428767916,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
92,3384.867642019529,3384.867642019529,0.0,0.0,20.000000000000004,-2.9,0.0,,3.384867642019529,0.0,13.987056371981524,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
93,3417.313971969589,3417.313971969589,0.0,0.0,20.0,-3.6,0.0,,3.4173139719695893,0.0,14.121132115576815,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
94,3446.684352822886,3446.684352822886,0.0,0.0,20.000000000000004,-4.2,0.0,,3.446684352822886,0.0,14.242497325714405,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
95,3453.2817922981862,3453.2817922981862,0.0,0.0,20.000000000000014,-4.5,0.0,,3.453281792298186,0.0,14.269759472306555,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
96,3463.0905534448425,3463.0905534448425,0.0,0.0,20.000000000000004,-4.8,0.0,,3.4630905534448426,0.0,14.310291543160506,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
97,0.0,0.0,0.0,0.0,18.06141699556472,-5.2,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
98,0.0,0.0,0.0,0.0,17.90052812791905,-6.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
99,0.0,0.0,0.0,0.0,17.74047046594359,-6.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
100,0.0,0.0,0.0,0.0,17.587119384465197,-7.2,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
101,0.0,0.0,0.0,0.0,17.46778463360685,-7.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
102,0.0,0.0,0.0,0.0,17.361027324462388,-6.6,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
103,0.0,0.0,0.0,0.0,17.26293016776192,-6.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
104,5127.154554952176,5127.154554952176,0.0,0.0,19.99999999999999,-6.0,0.0,,5.127154554952176,0.0,21.186589070050314,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
105,4996.9885681250735,4996.9885681250735,0.0,0.0,20.0,-6.0,106.55259999999997,,4.996988568125073,0.0,20.648713091425922,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
106,4845.2860407139,4845.2860407139,0.0,0.0,19.99999999999999,-6.0,459.8744988035194,,4.8452860407139,0.0,20.021843143445867,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
107,4660.102858418945,4660.102858418945,0.0,0.0,20.000000000000004,-5.7,731.4045301203565,,4.660102858418945,0.0,19.256623381896468,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
108,4477.176640520461,4477.176640520461,0.0,0.0,19.999999999999993,-5.4,885.6697735401729,,4.477176640520461,0.0,18.500729919506036,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
109,4319.87625282919,4319.87625282919,0.0,0.0,20.000000000000007,-5.1,760.4378108237837,,4.31987625282919,0.0,17.85072831747599,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
110,4207.755363260324,4207.755363260324,0.0,0.0,20.000000000000004,-5.1,625.0217749840888,,4.207755363260324,0.0,17.38741885644762,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
111,4117.92918278759,4117.92918278759,0.0,0.0,20.000000000000004,-5.2,535.1935903262681,,4.117929182787591,0.0,17.016236292510705,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
112,4041.3569035976047,4041.3569035976047,0.0,0.0,20.000000000000004,-5.3,451.28159999999997,,4.041356903597605,0.0,16.69982191569258,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
113,3996.4387964423704,3996.4387964423704,0.0,0.0,20.000000000000004,-5.3,68.94579999999999,,3.99643879644237,0.0,16.51420990265442,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
