hour,trnsys_heating_demand_kwh_h,trnsys_cooling_demand_kwh_h
2900,0.0,0.0
2901,0.0,0.0
2902,0.0,0.0
2903,0.0,0.0
2904,0.0,0.0
2905,0.0,0.0
2906,0.0,0.0
2907,0.0,0.0
2908,0.0,0.0
2909,0.0,0.0
2910,0.0,0.0
2911,0.0,0.0
2912,0.0,0.0
2913,0.0,0.0
2914,0.0,0.0
2915,0.0,0.0
2916,0.0,0.0
2917,0.0,0.0
2918,0.0,0.0
2919,0.0,0.0
2920,0.0,0.0
2921,0.0,0.0
2922,0.0,0.0
2923,0.0,0.0
2924,0.0,0.0
2925,0.0,0.0
2926,0.0,0.0
2927,0.0,0.0
2928,0.0,0.0
2929,0.0,0.0
2930,0.0,0.0
2931,0.0,0.0
2932,0.0,0.0
2933,0.0,0.0
2934,0.0,0.0
2935,0.0,0.0
2936,0.0,0.0
2937,0.0,0.0
2938,0.0,0.0
2939,0.0,0.0
2940,0.0,0.0
2941,0.0,0.0
2942,0.0,0.0
2943,0.0,0.0
2944,0.0,0.0
2945,0.0,0.0
2946,0.0,0.0
2947,0.0,0.0
2948,0.0,0.0
2949,0.0,0.0
2950,0.0,0.0
2951,0.0,0.0
2952,0.0,0.0
2953,0.0,0.0
2954,0.0,0.0
2955,0.0,0.0
2956,0.0,0.0
2957,0.0,0.0
2958,0.0,0.0
2959,0.0,0.0
2960,0.0,0.0
2961,0.0,0.0
2962,0.0,0.0
2963,0.0,0.0
2964,0.0,0.0
2965,0.0,0.0
2966,0.0,0.0
2967,0.0,0.0
2968,0.0,0.0
2969,0.0,0.0
2970,0.0,0.0
2971,0.0,0.0
2972,0.0,0.0
2973,0.0,0.0
2974,0.0,0.0
2975,0.0,0.0
2976,0.0,0.0
2977,0.0,0.0
2978,0.0,0.0
2979,0.0,0.0
2980,0.0,0.0
2981,0.0,0.0
2982,0.0,0.0
2983,0.0,0.0
2984,0.0,0.0
2985,0.0,0.0
2986,0.0,0.0
2987,0.0,0.0
2988,0.0,0.0
2989,0.0,0.0
2990,0.0,0.0
2991,0.0,0.0
2992,0.0,0.0
2993,0.0,0.0
2994,0.0,0.0
2995,0.0,0.0
2996,0.0,0.0
2997,0.0,0.0
2998,0.0,0.0
2999,0.0,0.0
3000,0.0,0.0
3001,0.0,0.0
3002,0.0,0.0
3003,0.0,0.0
3004,0.0,0.0
3005,0.0,0.0
3006,0.0,0.0
3007,0.0,0.0
3008,0.0,0.0
3009,0.0,0.0
3010,0.0,0.0
3011,0.0,0.0
3012,0.0,0.0
3013,0.0,0.0
3014,0.0,0.0
3015,0.0,0.0
3016,0.0,0.0
3017,0.0,0.0
3018,0.0,0.0
3019,0.0,0.0
3020,0.0,0.0
3021,0.0,0.0
3022,0.0,0.0
3023,0.0,0.0
3024,0.0,0.0
3025,0.0,0.0
3026,0.0,0.0
3027,0.0,0.0
3028,0.0,0.0
3029,0.0,0.0
3030,0.0,0.0
3031,0.0,0.0
3032,0.0,0.0
3033,0.0,0.0
3034,0.0,0.0
3035,0.0,0.0
3036,0.0,0.0
3037,0.0,0.0
3038,0.0,0.0
3039,0.0,0.0
3040,0.0,0.1861246828399614
3041,0.0,0.6540970497893027
3042,0.0,1.0430511357205978
3043,0.0,0.9247445381605052
3044,0.0,0.0
3045,0.0,0.0
3046,0.0,0.0
3047,0.0,0.0
3048,0.0,0.0
3049,0.0,0.0
3050,0.0,0.0
3051,0.0,0.0
3052,0.0,0.0
3053,0.0,0.0
3054,0.0,0.0
3055,0.0,0.0
3056,0.0,0.0
3057,0.0,0.2519970965882627
3058,0.0,0.5258717038589464
3059,0.0,0.5290416520849814
3060,0.0,0.5052459198650386
3061,0.0,0.438149566305785
3062,0.0,0.6131913654876553
3063,0.0,0.7791015361088002
3064,0.0,0.557544474243623
3065,0.0,0.449700838199739
3066,0.0,0.3225251881127203
3067,0.0,0.1245418219086584
3068,0.0,0.0
3069,0.0,0.0
3070,0.0,0.0
3071,0.0,0.0
3072,0.0,0.0
3073,0.0,0.0
3074,0.0,0.0
3075,0.0,0.0
3076,0.0,0.0
3077,0.0,0.0
3078,0.0,0.0
3079,0.0,0.2223462249223747
3080,0.0,0.7990171562684474
3081,0.0,1.2460183970718208
3082,0.0,1.637923124008157
3083,0.0,1.5856574298952264
3084,0.0,1.2246824782858878
3085,0.0,1.1448610609791243
3086,0.0,1.8451821987522432
3087,0.0,2.738507037223899
3088,0.0,3.767654403075455
3089,0.0,5.8302056431000615
3090,0.0,5.572961953014342
3091,0.0,2.744113607932789
3092,0.0,1.4645043038910162
3093,0.0,0.6513616271492275
3094,0.0,0.3790765650844615
3095,0.0,0.1670161134490141
3096,0.0,0.034157780062564
3097,0.0,0.0
3098,0.0,0.0
3099,0.0,0.0
3100,0.0,0.0
3101,0.0,0.0
3102,0.0,0.6181404873853494
3103,0.0,1.3746010023398976
3104,0.0,2.392518742161628
3105,0.0,3.1519950289724763
3106,0.0,3.856411150136231
3107,0.0,3.527365429571833
3108,0.0,2.9673963119753175
3109,0.0,2.658079348445228
3110,0.0,4.14067906016222
3111,0.0,6.083900517099852
3112,0.0,6.271940972949726
3113,0.0,7.468059454289953
3114,0.0,8.131042782031606
3115,0.0,4.250344647326403
3116,0.0,2.7745272824096174
3117,0.0,1.8606172214793655
3118,0.0,1.2311189176062745
3119,0.0,0.7023924656386387
3120,0.0,0.467088994649441
3121,0.0,0.3018937768911564
3122,0.0,0.1730571422348455
3123,0.0,0.0675512668229768
3124,0.0,0.0
3125,0.0,0.0
3126,0.0,0.8365709344181393
3127,0.0,2.5786756025878197
3128,0.0,4.170320987371653
3129,0.0,4.956659192982366
3130,0.0,5.405201413963667
3131,0.0,5.8535908731733866
3132,0.0,6.398488136767677
3133,0.0,6.988106370482161
3134,0.0,8.159912528032146
3135,0.0,9.830137530124588
3136,0.0,9.00338771161253
3137,0.0,8.820286380574656
3138,0.0,8.595845554543493
3139,0.0,9.192735655290557
3140,0.0,4.89050775762248
3141,0.0,3.164468495736041
3142,0.0,2.2464015602082426
3143,0.0,1.507469344227025
3144,0.0,0.9527263377793214
3145,0.0,0.5138828385597702
3146,0.0,0.3858951253797891
3147,0.0,0.2651552778639759
3148,0.0,0.140062421832198
3149,0.0,0.0
3150,0.0,1.4131235901562549
3151,0.0,1.9908489876356181
3152,0.0,2.914178855553441
3153,0.0,4.889954658230886
3154,0.0,6.004712950574159
3155,0.0,6.053829669291305
3156,0.0,6.500567660691255
3157,0.0,6.634801322489155
3158,0.0,7.289097958848182
3159,0.0,7.8637525695190895
3160,0.0,9.382954063215955
3161,0.0,9.30351064209963
3162,0.0,9.048948402838409
3163,0.0,7.705765135146794
3164,0.0,3.731576259332901
3165,0.0,1.9742610728610854
3166,0.0,0.855666376928105
3167,0.0,0.3331309106259302
3168,0.0,0.1234704690388995
3169,0.0,0.0
3170,0.0,0.0
3171,0.0,0.0
3172,0.0,0.0
3173,0.0,0.0
3174,0.0,0.0562300245375162
3175,0.0,0.8030928041903987
3176,0.0,1.1888411782389527
3177,0.0,2.722207859848139
3178,0.0,4.221287318537377
3179,0.0,4.411185269563842
3180,0.0,3.8628744820108603
3181,0.0,3.8304500797797907
3182,0.0,5.298300293599702
3183,0.0,6.247729615175371
3184,0.0,5.63348938603764
3185,0.0,3.2457914310308276
3186,0.0,1.972470115137362
3187,0.0,0.7379659325012551
3188,0.0,0.4270733178806161
3189,0.0,0.1516097405414055
3190,0.0,0.0
3191,0.0,0.0
3192,0.0,0.0
3193,0.0,0.0
3194,0.0,0.0
3195,0.0,0.0
3196,0.0,0.0
3197,0.0,0.0
3198,0.0,0.0
3199,0.0,0.0
3200,0.0,0.0
3201,0.0,0.0
3202,0.0,0.0
3203,0.0,0.0
3204,0.0,0.0
3205,0.0,0.0
3206,0.0,0.0
3207,0.0,0.0
3208,0.0,0.0
3209,0.0,0.0
3210,0.0,0.0
3211,0.0,0.0
3212,0.0,0.0
3213,0.0,0.0
3214,0.0,0.0
3215,0.0,0.0
3216,0.0,0.0
3217,0.0,0.0
3218,0.0,0.0
3219,0.0,0.0
3220,0.0,0.0
3221,0.0,0.0
3222,0.0,0.0
3223,0.0,0.0
3224,0.0,0.0
3225,0.0,0.0
3226,0.0,0.0959473545815045
3227,0.0,0.0
3228,0.0,0.0
3229,0.0,0.0
3230,0.0,0.0
3231,0.0,0.0
3232,0.0,0.0
3233,0.0,0.0
3234,0.0,0.0
3235,0.0,0.1577990590752516
3236,0.0,0.0
3237,0.0,0.0
3238,0.0,0.0
3239,0.0,0.0
3240,0.0,0.0
3241,0.0,0.0
3242,0.0,0.0
3243,0.0,0.0
3244,0.0,0.0
3245,0.0,0.0
3246,0.0,0.0
3247,0.0,0.0
3248,0.0,0.0898824727032317
3249,0.0,0.5018642513782995
3250,0.0,0.861715729842019
3251,0.0,0.4994948611425691
3252,0.0,0.2973406615143985
3253,0.0,0.2401351223717372
3254,0.0,0.4528873700051998
3255,0.0,0.7237142367191781
3256,0.0,0.7386082856975392
3257,0.0,1.5629107933793824
3258,0.0,1.4822775168527167
3259,0.0,0.8196882688685259
3260,0.0,0.0715141154818815
3261,0.0,0.0
3262,0.0,0.0
3263,0.0,0.0
3264,0.0,0.0
3265,0.0,0.0
3266,0.0,0.0
3267,0.0,0.0
3268,0.0,0.0
3269,0.0,0.0
3270,0.0,0.0
3271,0.0,0.0643028943263763
3272,0.0,0.6958405660959639
3273,0.0,1.353371908913064
3274,0.0,1.4668318811816503
3275,0.0,1.3786463681865764
3276,0.0,1.5972069295328482
3277,0.0,1.3209402031377488
3278,0.0,1.3367420986557166
3279,0.0,1.1592025675698663
3280,0.0,1.7160268862409187
3281,0.0,2.0056487112201205
3282,0.0,1.777163287581538
3283,0.0,0.8095102422030807
3284,0.0,0.3696199509573893
3285,0.0,0.1017723128412924
3286,0.0,0.0
3287,0.0,0.0
3288,0.0,0.0
3289,0.0,0.0
3290,0.0,0.0
3291,0.0,0.0
3292,0.0,0.0
3293,0.0,0.0
3294,0.0,0.0995422995302376
3295,0.0,0.2831507000401082
3296,0.0,0.991549372932568
3297,0.0,1.5793865322474203
3298,0.0,1.5922514359690343
3299,0.0,1.7965531176497702
3300,0.0,2.1921896431820236
3301,0.0,2.2206539818421556
3302,0.0,2.775276069413311
3303,0.0,3.9725153274479816
3304,0.0,4.033973177543319
3305,0.0,2.0256250591126603
3306,0.0,1.1333789531841787
3307,0.0,0.5685214705178563
3308,0.0,0.1823383395814744
3309,0.0,0.0
3310,0.0,0.0
3311,0.0,0.0
3312,0.0,0.0
3313,0.0,0.0
3314,0.0,0.0
3315,0.0,0.0
3316,0.0,0.0
3317,0.0,0.0
3318,0.0,0.0
3319,0.0,0.0
3320,0.0,0.0
3321,0.0,0.0
3322,0.0,0.0049366827918371
3323,0.0,0.1810295982465969
3324,0.0,0.4492272314019889
3325,0.0,0.7824557576360045
3326,0.0,1.7824761168972891
3327,0.0,2.174958594771872
3328,0.0,2.3856266827512527
3329,0.0,1.485589591816032
3330,0.0,0.7712087926013919
3331,0.0,0.208417300390162
3332,0.0,0.0
3333,0.0,0.0
3334,0.0,0.0
3335,0.0,0.0
3336,0.0,0.0
3337,0.0,0.0
3338,0.0,0.0
3339,0.0,0.0
3340,0.0,0.0
3341,0.0,0.0
3342,0.0,0.0
3343,0.0,0.0
3344,0.0,0.0
3345,0.0,0.0503302993642056
3346,0.0,1.040041329280745
3347,0.0,1.1092159840893951
3348,0.0,1.808476778979659
3349,0.0,1.9171020756096708
3350,0.0,1.6519707189384643
3351,0.0,2.385887387602165
3352,0.0,3.345241598932601
3353,0.0,3.5792297015797923
3354,0.0,5.283358969771621
3355,0.0,4.029777751134874
3356,0.0,1.28728256160741
3357,0.0,0.7172741475842405
3358,0.0,0.4071301515815786
3359,0.0,0.1613046575743808
3360,0.0,0.0
3361,0.0,0.0
3362,0.0,0.0
3363,0.0,0.0
3364,0.0,0.0
3365,0.0,0.0
3366,0.0,0.0
3367,0.0,1.174402917575191
3368,0.0,1.2265831957694415
3369,0.0,1.64735886228076
3370,0.0,3.1711246364244854
3371,0.0,3.854032243526744
3372,0.0,3.482367807084504
3373,0.0,3.5016594751720866
3374,0.0,4.398015683052945
3375,0.0,5.4505527606922906
3376,0.0,6.83651457953308
3377,0.0,6.0808594023509475
3378,0.0,4.088677968565963
3379,0.0,2.2965472619852108
3380,0.0,0.9331510067224169
3381,0.0,0.4431379747227119
3382,0.0,0.178385800263099
3383,0.0,0.0098950955357334
3384,0.0,0.0
3385,0.0,0.0
3386,0.0,0.0
3387,0.0,0.0
3388,0.0,0.0
3389,0.0,0.0
3390,0.0,0.0
3391,0.0,0.0
3392,0.0,0.0
3393,0.0,0.222103744797698
3394,0.0,0.4384402499544941
3395,0.0,0.9133682513840662
3396,0.0,1.348786754069313
3397,0.0,1.7078323069977746
3398,0.0,2.3925059094107484
3399,0.0,2.9661329317274063
3400,0.0,3.552075612385266
3401,0.0,4.355390959864817
3402,0.0,4.5354901938382275
3403,0.0,2.1258108381000866
3404,0.0,1.036213071787198
3405,0.0,0.4740618249428532
3406,0.0,0.2318888505915917
3407,0.0,0.0446954248071819
3408,0.0,0.0
3409,0.0,0.0
3410,0.0,0.0
3411,0.0,0.0
3412,0.0,0.0
3413,0.0,0.0
3414,0.0,0.6775674003879896
3415,0.0,1.2052554464536014
3416,0.0,1.558278988637208
3417,0.0,2.5422448377461677
3418,0.0,3.2838713197648914
3419,0.0,3.5714123547213568
3420,0.0,2.669391042285384
3421,0.0,3.07025451543006
3422,0.0,3.509779691885487
3423,0.0,5.184879677386513
3424,0.0,6.348639699330241
3425,0.0,7.046007719506225
3426,0.0,7.131384859431766
3427,0.0,7.042150659590131
3428,0.0,4.31789175643542
3429,0.0,1.3505280275229194
3430,0.0,0.5552264934021434
3431,0.0,0.2454856982441884
3432,0.0,0.0298418162499244
3433,0.0,0.0
3434,0.0,0.0
3435,0.0,0.0
3436,0.0,0.0
3437,0.0,0.0
3438,0.0,0.430796673377004
3439,0.0,0.7671007535371851
3440,0.0,1.7799008374167735
3441,0.0,1.9046190445526652
3442,0.0,2.9368930932208435
3443,0.0,2.668193475167306
3444,0.0,2.4607445166554927
3445,0.0,2.627070934221904
3446,0.0,3.6559023633417302
3447,0.0,5.197153008572754
3448,0.0,6.561516485897057
3449,0.0,7.523762113697594
3450,0.0,7.75621522860506
3451,0.0,7.138555628480939
3452,0.0,5.837712509374121
3453,0.0,1.9643018822007838
3454,0.0,0.7062135353061684
3455,0.0,0.3678292960586583
3456,0.0,0.1198931511223701
3457,0.0,0.0
3458,0.0,0.0
3459,0.0,0.0
3460,0.0,0.0
3461,0.0,0.0
3462,0.0,0.0
3463,0.0,0.0
3464,0.0,0.0
3465,0.0,0.1995079920649813
3466,0.0,0.4437059474913096
3467,0.0,0.45517151755339
3468,0.0,0.5146179277968783
3469,0.0,0.5327208528168558
3470,0.0,0.4975610142375888
3471,0.0,0.4316382582532565
3472,0.0,0.3368206864082781
3473,0.0,0.3576124025451686
3474,0.0,0.2620724804490601
3475,0.0,0.0798275144149617
3476,0.0,0.0
3477,0.0,0.0
3478,0.0,0.0
3479,0.0,0.0
3480,0.0,0.0
3481,0.0,0.0
3482,0.0,0.0
3483,0.0,0.0
3484,0.0,0.0
3485,0.0,0.0
3486,0.0,0.0
3487,0.0,0.0
3488,0.0,0.0
3489,0.0,0.0
3490,0.0,0.0
3491,0.0,0.0
3492,0.0,0.0
3493,0.0,0.0
3494,0.0,0.0
3495,0.0,0.0
3496,0.0,0.0
3497,0.0,0.0
3498,0.0,0.0
3499,0.0,0.0
3500,0.0,0.0
3501,0.0,0.0
3502,0.0,0.0
3503,0.0,0.0
3504,0.0,0.0
3505,0.0,0.0
3506,0.0,0.0
3507,0.0,0.0
3508,0.0,0.0
3509,0.0,0.0
3510,0.0,0.0
3511,0.0,0.0
3512,0.0,0.0
3513,0.0,0.0
3514,0.0,0.0
3515,0.0,0.0
3516,0.0,0.0
3517,0.0,0.0
3518,0.0,0.0
3519,0.0,0.0
3520,0.0,0.0
3521,0.0,0.0
3522,0.0,0.0
3523,0.0,0.0
3524,0.0,0.0
3525,0.0,0.0
3526,0.0,0.0
3527,0.0,0.0
3528,0.0,0.0
3529,0.0,0.0
3530,0.0,0.0
3531,0.0,0.0
3532,0.0,0.0
3533,0.0,0.0
3534,0.0,0.0
3535,0.0,0.0
3536,0.0,0.0
3537,0.0,0.0
3538,0.0,0.0
3539,0.0,0.0
3540,0.0,0.0
3541,0.0,0.0
3542,0.0,0.0
3543,0.0,0.0
3544,0.0,0.0
3545,0.0,0.0
3546,0.0,0.0
3547,0.0,0.0
3548,0.0,0.0
3549,0.0,0.0
3550,0.0,0.0
3551,0.0,0.0
3552,0.0,0.0
3553,0.0,0.0
3554,0.0,0.0
3555,0.0,0.0
3556,0.0,0.0
3557,0.0,0.0
3558,0.0,0.0
3559,0.0,0.0
3560,0.0,0.0
3561,0.0,0.0
3562,0.0,0.0
3563,0.0,0.0
3564,0.0,0.0
3565,0.0,0.0
3566,0.0,0.0
3567,0.0,0.0
3568,0.0,0.0
3569,0.0,0.0
3570,0.0,0.0
3571,0.0,0.0
3572,0.0,0.0
3573,0.0,0.0
3574,0.0,0.0
3575,0.0,0.0
3576,0.0,0.0
3577,0.0,0.0
3578,0.0,0.0
3579,0.0,0.0
3580,0.0,0.0
3581,0.0,0.0
3582,0.0,0.0
3583,0.0,0.0
3584,0.0,0.0
3585,0.0,0.0
3586,0.0,0.0
3587,0.0,0.0
3588,0.0,0.0
3589,0.0,0.0
3590,0.0,0.0
3591,0.0,0.0
3592,0.0,0.0
3593,0.0,0.0
3594,0.0,0.0
3595,0.0,0.0
3596,0.0,0.0
3597,0.0,0.0
3598,0.0,0.0
3599,0.0,0.0
3600,0.0,0.0
3601,0.0,0.0
3602,0.0,0.0
3603,0.0,0.0
3604,0.0,0.0
3605,0.0,0.0
3606,0.0,0.0
3607,0.0,0.0
3608,0.0,0.0
3609,0.0,0.0
3610,0.0,0.0
3611,0.0,0.0
3612,0.0,0.0
3613,0.0,0.0
3614,0.0,0.0
3615,0.0,0.0
3616,0.0,0.0
3617,0.0,0.0
3618,0.0,0.0
3619,0.0,0.0
3620,0.0,0.0
3621,0.0,0.0
3622,0.0,0.0
3623,0.0,0.0
3624,0.0,0.0
3625,0.0,0.0
3626,0.0,0.0
3627,0.0,0.0
3628,0.0,0.0
3629,0.0,0.0
3630,0.0,0.0
3631,0.0,0.0
3632,0.0,0.0
3633,0.0,0.0
3634,0.0,0.0
3635,0.0,0.0
3636,0.0,0.0
3637,0.0,0.0
3638,0.0,0.0
3639,0.0,0.0
3640,0.0,0.0
3641,0.0,0.0
3642,0.0,0.0
3643,0.0,0.0
3644,0.0,0.0
3645,0.0,0.0
3646,0.0,0.0
3647,0.0,0.0
3648,0.0,0.0
3649,0.0,0.0
3650,0.0,0.0
3651,0.0,0.0
3652,0.0,0.0
3653,0.0,0.0
3654,0.0,0.0
3655,0.0,0.0
3656,0.0,0.0
3657,0.0,0.0
3658,0.0,0.0
3659,0.0,0.0
3660,0.0,0.0
3661,0.0,0.0
3662,0.0,0.0
3663,0.0,0.0
3664,0.0,0.0
3665,0.0,0.0
3666,0.0,0.0
3667,0.0,0.0
3668,0.0,0.0
3669,0.0,0.0
3670,0.0,0.0
3671,0.0,0.0
3672,0.0,0.0
3673,0.0,0.0
3674,0.0,0.0
3675,0.0,0.0
3676,0.0,0.0
3677,0.0,0.0
3678,0.0,0.0
3679,0.0,0.0
3680,0.0,0.0
3681,0.0,0.0
3682,0.0,0.0
3683,0.0,0.0
3684,0.0,0.0
3685,0.0,0.0
3686,0.0,0.0
3687,0.0,0.0
3688,0.0,0.0
3689,0.0,0.0
3690,0.0,0.0
3691,0.0,0.0
3692,0.0,0.0
3693,0.0,0.0
3694,0.0,0.0
3695,0.0,0.0
3696,0.0,0.0
3697,0.0,0.0
3698,0.0,0.0
3699,0.0,0.0
3700,0.0,0.0
3701,0.0,0.0
3702,0.0,0.0
3703,0.0,0.0
3704,0.0,0.0
3705,0.0,0.0
3706,0.0,0.0
3707,0.0,0.0
3708,0.0,0.0
3709,0.0,0.0
3710,0.0,0.0
3711,0.0,0.0
3712,0.0,0.0472540565012524
3713,0.0,0.4074688405957568
3714,0.0,0.7091045856571873
3715,0.0,0.0
3716,0.0,0.0
3717,0.0,0.0
3718,0.0,0.0
3719,0.0,0.0
3720,0.0,0.0
3721,0.0,0.0
3722,0.0,0.0
3723,0.0,0.0
3724,0.0,0.0
3725,0.0,0.0
3726,0.0,0.0
3727,0.0,0.0
3728,0.0,0.0
3729,0.0,0.7476238972270383
3730,0.0,0.8435096947728986
3731,0.0,0.5100117202151886
3732,0.0,0.3060815649014127
3733,0.0,0.1924258266826735
3734,0.0,0.2996854596087683
3735,0.0,0.9066305813823904
3736,0.0,1.8472546534569765
3737,0.0,0.6236779832007515
3738,0.0,0.3970840623225296
3739,0.0,0.0103999808654771
3740,0.0,0.0
3741,0.0,0.0
3742,0.0,0.0
3743,0.0,0.0
3744,0.0,0.0
3745,0.0,0.0
3746,0.0,0.0
3747,0.0,0.0
3748,0.0,0.0
3749,0.0,0.0
3750,0.0,0.0
3751,0.0,0.0
3752,0.0,0.0
3753,0.0,0.0
3754,0.0,0.0
3755,0.0,0.0
3756,0.0,0.0411813193013383
3757,0.0,0.2124835982785751
3758,0.0,0.4244390828571744
3759,0.0,0.9852438455096126
3760,0.0,1.0362057335153885
3761,0.0,2.6115642221418236
3762,0.0,2.222867857676239
3763,0.0,1.9402515780108498
3764,0.0,0.2436983963173972
3765,0.0,0.0
3766,0.0,0.0
3767,0.0,0.0
3768,0.0,0.0
3769,0.0,0.0
3770,0.0,0.0
3771,0.0,0.0
3772,0.0,0.0
3773,0.0,0.0
3774,0.0,0.0
3775,0.0,0.0
3776,0.0,0.0
3777,0.0,0.5256984415277839
3778,0.0,0.4511481040480753
3779,0.0,0.607226803881341
3780,0.0,0.3308108184515731
3781,0.0,0.180558093820089
3782,0.0,0.0618599190166828
3783,0.0,0.0474512711355944
3784,0.0,0.035399251239481
3785,0.0,0.1064675983203697
3786,0.0,0.0235912865233533
3787,0.0,0.0
3788,0.0,0.0
3789,0.0,0.0
3790,0.0,0.0
3791,0.0,0.0
3792,0.0,0.0
3793,0.0,0.0
3794,0.0,0.0
3795,0.0,0.0
3796,0.0,0.0
3797,0.0,0.0
3798,0.0,0.0
3799,0.0,0.0
3800,0.0,0.0
3801,0.0,0.0
3802,0.0,0.0
3803,0.0,0.2172428295383724
3804,0.0,0.3294860998124932
3805,0.0,0.2582839969003544
3806,0.0,0.3427190758801751
3807,0.0,1.0666635993131057
3808,0.0,0.8560542540181227
3809,0.0,0.6312734714855792
3810,0.0,0.5470070854447678
3811,0.0,0.439945075557504
3812,0.0,0.2936275599746538
3813,0.0,0.0955124530091577
3814,0.0,0.0
3815,0.0,0.0
3816,0.0,0.0
3817,0.0,0.0
3818,0.0,0.0
3819,0.0,0.0
3820,0.0,0.0
3821,0.0,0.0
3822,0.0,0.0
3823,0.0,0.0
3824,0.0,1.3000602178309215
3825,0.0,1.3715955415213508
3826,0.0,1.6544896468967232
3827,0.0,2.5329304046720225
3828,0.0,2.7502487613844355
3829,0.0,2.9425999650028665
3830,0.0,3.0936174252244943
3831,0.0,4.316830901485519
3832,0.0,3.0170781757736
3833,0.0,1.9963641344882568
3834,0.0,1.1512324515863535
3835,0.0,0.4845009599483212
3836,0.0,0.2255683570773868
3837,0.0,0.0872297133316816
3838,0.0,0.0367144315671127
3839,0.0,0.0
3840,0.0,0.0
3841,0.0,0.0
3842,0.0,0.0
3843,0.0,0.0
3844,0.0,0.0
3845,0.0,0.0
3846,0.0,0.0
3847,0.0,0.0
3848,0.0,0.0
3849,0.0,0.0
3850,0.0,0.1402088662685208
3851,0.0,0.2349744059316839
3852,0.0,0.7951311782798761
3853,0.0,0.8559715606628013
3854,0.0,1.0763840437830123
3855,0.0,1.3038803233273293
3856,0.0,1.157247473109439
3857,0.0,0.9460624665333145
3858,0.0,1.258502658007031
3859,0.0,0.5731560521214043
3860,0.0,0.1993086045764276
3861,0.0,0.0
3862,0.0,0.0
3863,0.0,0.0
3864,0.0,0.0
3865,0.0,0.0
3866,0.0,0.0
3867,0.0,0.0
3868,0.0,0.0
3869,0.0,0.0
3870,0.0,0.3252666460070436
3871,0.0,0.6660478594635546
3872,0.0,1.281414572062309
3873,0.0,1.430945779282952
3874,0.0,1.5687807744253628
3875,0.0,1.1318177789927235
3876,0.0,1.5767358059026204
3877,0.0,1.5943143419757688
3878,0.0,2.3720071890234005
3879,0.0,2.825468057756661
3880,0.0,4.288154219068092
3881,0.0,4.647802718300688
3882,0.0,5.345244673866134
3883,0.0,4.306987987044777
3884,0.0,4.341663856373506
3885,0.0,1.0957999255634379
3886,0.0,0.5363763296944832
3887,0.0,0.2094301987508839
3888,0.0,0.0
3889,0.0,0.0
3890,0.0,0.0
3891,0.0,0.0
3892,0.0,0.0
3893,0.0,0.0
3894,0.0,0.3931158260295423
3895,0.0,0.8594034335441716
3896,0.0,1.3622212216871896
3897,0.0,1.8624235837690342
3898,0.0,1.7617381139016166
3899,0.0,2.1129227574952045
3900,0.0,2.4141191340250705
3901,0.0,2.6590390454450405
3902,0.0,2.3690802456294313
3903,0.0,4.351927747885461
3904,0.0,5.390382314209128
3905,0.0,4.654791835636142
3906,0.0,5.5478859402040035
3907,0.0,2.9810450511350868
3908,0.0,1.4424206529839767
3909,0.0,0.7360180342002989
3910,0.0,0.5011385137221562
3911,0.0,0.256738095442488
3912,0.0,0.0223268208343344
3913,0.0,0.0
3914,0.0,0.0
3915,0.0,0.0
3916,0.0,0.0
3917,0.0,0.0
3918,0.0,0.0
3919,0.0,0.0
3920,0.0,0.2695574557384033
3921,0.0,0.7373400491940912
3922,0.0,2.0034637760015093
3923,0.0,2.5405980987656545
3924,0.0,2.980232949979521
3925,0.0,2.7717226045429557
3926,0.0,4.233620721446933
3927,0.0,5.558115842415782
3928,0.0,6.927484550732373
3929,0.0,7.866677215004423
3930,0.0,7.359167269826479
3931,0.0,7.137112996414346
3932,0.0,5.262875600530226
3933,0.0,2.787827101667758
3934,0.0,1.640555206251342
3935,0.0,0.8792297085449858
3936,0.0,0.59501362387808
3937,0.0,0.431678614645611
3938,0.0,0.298477646283047
3939,0.0,0.1714287436008857
3940,0.0,0.0570877323552122
3941,0.0,0.4560812871692097
3942,0.0,1.920356115595544
3943,0.0,3.3439577912701495
3944,0.0,4.7277129668120805
3945,0.0,5.717978862462809
3946,0.0,6.610699657709451
3947,0.0,6.140573998928052
3948,0.0,7.176926520986083
3949,0.0,7.628418416563532
3950,0.0,9.830307422320693
3951,0.0,10.3660204614652
3952,0.0,11.67595900005795
3953,0.0,9.89088481229401
3954,0.0,11.145119077714488
3955,0.0,11.814297070266846
3956,0.0,8.591782871054917
3957,0.0,6.346594706435385
3958,0.0,4.853645512323467
3959,0.0,3.593802414126759
3960,0.0,2.651556426835806
3961,0.0,1.9802846037430086
3962,0.0,1.4475700139626617
3963,0.0,1.0149957114820183
3964,0.0,0.7056608418644544
3965,0.0,0.6426442737759982
3966,0.0,3.73979904006203
3967,0.0,3.669298882880854
3968,0.0,5.9064074277045355
3969,0.0,5.166830012296883
3970,0.0,8.375920729330481
3971,0.0,10.694663796888902
3972,0.0,11.416926375354468
3973,0.0,10.489188517530621
3974,0.0,10.519708308291616
3975,0.0,11.0498818213234
3976,0.0,11.612605057993989
3977,0.0,8.386075367802615
3978,0.0,9.060368044854881
3979,0.0,8.737049782027615
3980,0.0,5.197847087640338
3981,0.0,3.3463449713405216
3982,0.0,2.1826804281287897
3983,0.0,1.3630401245865909
3984,0.0,0.5762299963834406
3985,0.0,0.2802533619002012
