# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
523	10.9	10.6	0.760
524	10.8	10.6	0.940
525	10.8	10.6	0.966
526	11.1	10.6	0.901
527	11.4	10.6	0.542
528	11.8	10.6	0.340
529	11.9	10.6	0.235
530	11.9	10.6	0.127
531	12.3	10.6	0.050
532	12.1	10.6	0.036
533	12.2	10.6	0.108
534	12.0	10.6	0.271
535	12.3	10.6	0.733
536	12.3	10.6	0.784
537	12.0	10.6	0.788
538	11.5	10.5	0.825
539	11.0	10.5	0.788
540	10.3	10.5	0.764
541	9.9	10.5	0.707
542	9.2	10.5	0.621
543	9.1	10.5	0.566
544	9.4	10.5	0.529
545	9.5	10.5	0.549
546	9.7	10.5	0.681
547	9.9	10.5	0.760
548	10.0	10.5	0.940
549	10.2	10.5	0.966
550	10.6	10.5	0.901
551	10.9	10.5	0.542
552	11.3	10.5	0.340
553	11.2	10.5	0.235
554	11.1	10.5	0.127
555	11.2	10.5	0.050
556	11.2	10.5	0.036
557	11.6	10.5	0.108
558	11.8	10.5	0.271
559	11.6	10.5	0.733
560	11.4	10.5	0.784
561	11.0	10.5	0.788
562	10.6	10.5	0.825
563	10.4	10.5	0.788
564	10.2	10.5	0.764
565	9.8	10.5	0.707
566	9.6	10.4	0.621
567	9.4	10.4	0.566
568	9.5	10.4	0.529
569	9.6	10.4	0.549
570	9.7	10.4	0.681
571	9.9	10.4	0.760
572	10.1	10.4	0.940
573	10.0	10.4	0.966
574	10.1	10.4	0.901
575	10.0	10.4	0.542
576	9.8	10.4	0.340
577	9.8	10.4	0.235
578	10.1	10.4	0.127
579	10.2	10.4	0.050
580	9.7	10.4	0.036
581	9.5	10.4	0.108
582	9.6	10.4	0.271
583	9.5	10.4	0.733
584	9.2	10.4	0.784
585	9.0	10.4	0.788
586	8.8	10.4	0.825
587	8.3	10.4	0.788
588	7.8	10.4	0.764
589	7.4	10.4	0.707
590	7.3	10.4	0.621
591	7.0	10.4	0.566
592	6.8	10.4	0.529
593	6.8	10.4	0.549
594	6.8	10.4	0.681
595	6.8	10.4	0.760
596	6.7	10.4	0.940
597	7.0	10.3	0.966
598	7.2	10.3	0.901
599	7.4	10.3	0.542
600	7.5	10.3	0.340
601	7.4	10.3	0.235
602	7.8	10.3	0.127
603	8.2	10.3	0.050
604	8.5	10.3	0.036
605	8.8	10.3	0.108
606	8.7	10.3	0.271
607	8.7	10.3	0.733
608	8.7	10.3	0.784
609	8.9	10.3	0.788
610	8.8	10.3	0.825
611	8.7	10.3	0.788
612	8.7	10.3	0.764
613	8.8	10.3	0.707
614	8.5	10.3	0.621
615	8.4	10.3	0.566
616	8.1	10.3	0.529
617	8.6	10.3	0.549
618	8.8	10.3	0.681
619	9.4	10.3	0.760
620	9.5	10.3	0.940
621	10.2	10.3	0.966
622	10.5	10.3	0.901
