# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
685	7.5	8.8	0.571
686	7.4	8.8	0.502
687	7.3	8.8	0.458
688	6.6	8.8	0.427
689	6.3	8.8	0.444
690	6.2	8.8	0.551
691	6.0	8.8	0.614
692	5.7	8.8	0.760
693	5.2	8.8	0.781
694	5.0	8.8	0.728
695	4.6	8.8	0.438
696	4.4	8.8	0.275
697	4.3	8.8	0.190
698	4.2	8.8	0.103
699	4.4	8.8	0.040
700	4.6	8.8	0.029
701	4.7	8.8	0.087
702	4.6	8.8	0.219
703	4.8	8.8	0.592
704	5.0	8.8	0.634
705	4.9	8.8	0.637
706	4.8	8.8	0.667
707	4.8	8.7	0.637
708	4.5	8.7	0.617
709	4.3	8.7	0.571
710	4.3	8.7	0.502
711	4.5	8.7	0.458
712	4.3	8.7	0.427
713	4.3	8.7	0.444
714	4.2	8.7	0.551
715	4.2	8.7	0.614
716	4.0	8.7	0.760
717	4.1	8.7	0.781
718	3.8	8.7	0.728
719	4.0	8.7	0.438
720	4.2	8.7	0.275
721	4.3	8.7	0.190
722	4.1	8.7	0.103
723	4.0	8.7	0.040
724	3.8	8.7	0.029
725	3.7	8.7	0.087
726	3.9	8.7	0.219
727	3.9	8.7	0.592
728	4.0	8.7	0.634
729	4.2	8.7	0.637
730	3.9	8.7	0.667
731	3.4	8.7	0.637
732	3.3	8.7	0.617
733	3.0	8.7	0.571
734	2.7	8.7	0.502
735	2.9	8.7	0.458
736	3.1	8.7	0.427
737	3.3	8.7	0.444
738	3.9	8.7	0.551
739	4.5	8.7	0.614
740	4.7	8.7	0.760
741	4.7	8.7	0.781
742	4.8	8.7	0.728
743	5.1	8.7	0.438
744	5.5	8.7	0.275
745	5.7	8.7	0.190
746	6.0	8.7	0.103
747	6.1	8.7	0.040
748	5.9	8.7	0.029
749	6.0	8.7	0.087
750	6.0	8.7	0.219
751	5.8	8.7	0.592
752	6.2	8.7	0.634
753	6.0	8.7	0.637
754	5.7	8.7	0.667
755	5.2	8.7	0.637
756	5.0	8.7	0.617
757	4.9	8.7	0.571
758	4.7	8.7	0.502
759	4.8	8.7	0.458
760	4.7	8.7	0.427
761	4.9	8.7	0.444
762	5.2	8.7	0.551
763	5.6	8.7	0.614
764	6.0	8.7	0.760
765	6.5	8.7	0.781
766	7.0	8.7	0.728
767	7.5	8.6	0.438
768	7.6	8.6	0.275
