# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
701	7.6	14.1	0.158
702	7.5	14.1	0.395
703	7.8	14.1	1.068
704	8.2	14.1	1.143
705	7.9	14.1	1.148
706	7.8	14.1	1.203
707	7.8	14.1	1.148
708	7.3	14.1	1.113
709	6.9	14.1	1.031
710	7.1	14.1	0.906
711	7.3	14.1	0.826
712	7.0	14.1	0.771
713	6.9	14.1	0.801
714	6.9	14.1	0.993
715	6.8	14.1	1.108
716	6.5	14.1	1.371
717	6.7	14.1	1.408
718	6.2	14.1	1.313
719	6.4	14.1	0.791
720	6.9	14.1	0.495
721	7.0	14.1	0.343
722	6.7	14.1	0.185
723	6.5	14.1	0.073
724	6.3	14.1	0.053
725	6.1	14.0	0.158
726	6.3	14.0	0.395
727	6.4	14.0	1.068
728	6.5	14.0	1.143
729	6.8	14.0	1.148
730	6.3	14.0	1.203
731	5.6	14.0	1.148
732	5.3	14.0	1.113
733	4.9	14.0	1.031
734	4.4	14.0	0.906
735	4.7	14.0	0.826
736	5.0	14.0	0.771
737	5.3	14.0	0.801
738	6.4	14.0	0.993
739	7.3	14.0	1.108
740	7.7	14.0	1.371
741	7.7	14.0	1.408
742	7.8	14.0	1.313
743	8.4	14.0	0.791
744	8.9	14.0	0.495
745	9.1	14.0	0.343
746	9.6	14.0	0.185
747	9.6	14.0	0.073
748	9.4	14.0	0.053
749	9.5	14.0	0.158
750	9.6	14.0	0.395
751	9.3	14.0	1.068
752	9.9	14.0	1.143
753	9.6	13.9	1.148
754	9.0	13.9	1.203
755	8.3	13.9	1.148
756	8.0	13.9	1.113
757	7.8	13.9	1.031
758	7.5	13.9	0.906
759	7.6	13.9	0.826
760	7.5	13.9	0.771
761	7.8	13.9	0.801
762	8.3	13.9	0.993
763	8.9	13.9	1.108
764	9.6	13.9	1.371
765	10.4	13.9	1.408
766	11.1	13.9	1.313
767	11.9	13.9	0.791
768	12.1	13.9	0.495
769	12.4	13.9	0.343
770	12.2	13.9	0.185
771	12.2	13.9	0.073
772	12.8	13.9	0.053
773	13.3	13.9	0.158
774	13.6	13.9	0.395
775	13.8	13.9	1.068
776	14.1	13.9	1.143
777	14.0	13.9	1.148
778	14.0	13.9	1.203
779	13.8	13.9	1.148
780	13.7	13.9	1.113
781	13.4	13.9	1.031
782	13.1	13.9	0.906
783	13.3	13.9	0.826
784	13.5	13.9	0.771
785	13.9	13.9	0.801
786	14.1	13.9	0.993
787	15.0	13.9	1.108
788	15.9	13.9	1.371
789	16.5	13.8	1.408
790	16.9	13.8	1.313
791	17.2	13.8	0.791
792	17.4	13.8	0.495
793	17.5	13.8	0.343
794	17.8	13.8	0.185
795	17.7	13.8	0.073
796	18.1	13.8	0.053
797	18.4	13.8	0.158
798	18.5	13.8	0.395
799	19.0	13.8	1.068
800	18.6	13.8	1.143
801	18.5	13.8	1.148
802	17.9	13.8	1.203
