# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
708	3.7	6.9	0.466
709	3.6	6.9	0.431
710	3.6	6.9	0.379
711	3.8	6.9	0.346
712	3.6	6.9	0.323
713	3.5	6.9	0.335
714	3.5	6.8	0.416
715	3.5	6.8	0.464
716	3.3	6.8	0.574
717	3.4	6.8	0.590
718	3.2	6.8	0.550
719	3.3	6.8	0.331
720	3.5	6.8	0.207
721	2.1	6.8	0.143
722	1.9	6.8	0.077
723	1.9	6.8	0.030
724	1.7	6.8	0.022
725	1.6	6.8	0.066
726	1.8	6.8	0.165
727	1.8	6.8	0.447
728	3.3	6.8	0.479
729	3.5	6.8	0.481
730	3.2	6.8	0.504
731	2.8	6.8	0.481
732	2.7	6.8	0.466
733	2.5	6.8	0.431
734	2.2	6.8	0.379
735	2.4	6.8	0.346
736	2.6	6.8	0.323
737	2.7	6.8	0.335
738	3.2	6.8	0.416
739	3.7	6.8	0.464
740	3.9	6.8	0.574
741	3.9	6.8	0.590
742	4.0	6.8	0.550
743	4.3	6.8	0.331
744	4.5	6.8	0.207
745	3.4	6.8	0.143
746	3.6	6.8	0.077
747	3.6	6.8	0.030
748	3.5	6.8	0.022
749	3.6	6.8	0.066
750	3.6	6.8	0.165
751	3.4	6.8	0.447
752	5.1	6.8	0.479
753	4.9	6.8	0.481
754	4.6	6.8	0.504
755	4.2	6.8	0.481
756	4.1	6.8	0.466
757	4.0	6.8	0.431
758	3.8	6.8	0.379
759	3.9	6.8	0.346
760	3.8	6.8	0.323
761	4.0	6.8	0.335
762	4.2	6.8	0.416
763	4.6	6.8	0.464
764	4.9	6.8	0.574
765	5.3	6.8	0.590
766	5.7	6.8	0.550
767	6.1	6.7	0.331
768	6.2	6.7	0.207
769	5.0	6.7	0.143
770	4.9	6.7	0.077
771	4.9	6.7	0.030
772	5.2	6.7	0.022
773	5.5	6.7	0.066
774	5.6	6.7	0.165
775	5.8	6.7	0.447
776	7.2	6.7	0.479
777	7.2	6.7	0.481
778	7.1	6.7	0.504
779	7.0	6.7	0.481
780	7.0	6.7	0.466
781	6.8	6.7	0.431
782	6.7	6.7	0.379
783	6.7	6.7	0.346
784	6.9	6.7	0.323
785	7.1	6.7	0.335
786	7.2	6.7	0.416
787	7.6	6.7	0.464
788	8.1	6.7	0.574
789	8.4	6.7	0.590
790	8.6	6.7	0.550
791	8.8	6.7	0.331
792	8.9	6.7	0.207
793	7.6	6.7	0.143
794	7.8	6.7	0.077
795	7.8	6.7	0.030
796	7.9	6.7	0.022
797	8.1	6.7	0.066
798	8.1	6.7	0.165
799	8.4	6.7	0.447
800	9.5	6.7	0.479
801	9.5	6.7	0.481
802	9.2	6.7	0.504
803	8.9	6.7	0.481
