# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
661	4.8	5.2	0.438
662	4.8	5.2	0.385
663	4.8	5.2	0.351
664	4.7	5.2	0.327
665	5.0	5.2	0.340
666	5.2	5.2	0.422
667	5.4	5.2	0.471
668	5.7	5.2	0.583
669	5.9	5.2	0.599
670	6.1	5.2	0.558
671	6.4	5.2	0.336
672	6.5	5.2	0.211
673	6.5	5.2	0.146
674	6.3	5.2	0.079
675	6.2	5.2	0.031
676	6.1	5.2	0.022
677	5.6	5.2	0.067
678	5.4	5.2	0.168
679	5.2	5.2	0.454
680	5.2	5.2	0.486
681	5.2	5.2	0.488
682	5.1	5.2	0.511
683	4.9	5.2	0.488
684	4.6	5.2	0.473
685	4.5	5.2	0.438
686	4.5	5.2	0.385
687	4.4	5.2	0.351
688	4.0	5.2	0.327
689	3.8	5.2	0.340
690	3.7	5.2	0.422
691	3.6	5.2	0.471
692	3.5	5.2	0.583
693	3.2	5.2	0.599
694	3.0	5.2	0.558
695	2.8	5.2	0.336
696	2.6	5.2	0.211
697	2.6	5.2	0.146
698	2.5	5.1	0.079
699	2.7	5.1	0.031
700	2.8	5.1	0.022
701	2.8	5.1	0.067
702	2.8	5.1	0.168
703	2.9	5.1	0.454
704	3.0	5.1	0.486
705	2.9	5.1	0.488
706	2.9	5.1	0.511
707	2.9	5.1	0.488
708	2.7	5.1	0.473
709	2.6	5.1	0.438
710	2.6	5.1	0.385
711	2.7	5.1	0.351
712	2.6	5.1	0.327
713	2.6	5.1	0.340
714	2.5	5.1	0.422
715	2.5	5.1	0.471
716	2.4	5.1	0.583
717	2.5	5.1	0.599
718	2.3	5.1	0.558
719	2.4	5.1	0.336
720	2.5	5.1	0.211
721	2.6	5.1	0.146
722	2.5	5.1	0.079
723	2.4	5.1	0.031
724	2.3	5.1	0.022
725	2.2	5.1	0.067
726	2.3	5.1	0.168
727	2.4	5.1	0.454
728	2.4	5.1	0.486
729	2.5	5.1	0.488
730	2.3	5.1	0.511
731	2.1	5.1	0.488
732	2.0	5.1	0.473
733	1.8	5.1	0.438
734	1.6	5.1	0.385
735	1.7	5.1	0.351
736	1.9	5.1	0.327
737	2.0	5.1	0.340
738	2.4	5.1	0.422
739	2.7	5.1	0.471
740	2.8	5.1	0.583
741	2.8	5.1	0.599
742	2.9	5.1	0.558
743	3.1	5.1	0.336
744	3.3	5.1	0.211
745	3.3	5.1	0.146
746	3.4	5.1	0.079
747	3.4	5.1	0.031
748	3.4	5.1	0.022
749	3.4	5.1	0.067
750	3.4	5.1	0.168
751	3.3	5.1	0.454
752	3.5	5.1	0.486
753	3.4	5.1	0.488
754	3.2	5.1	0.511
755	3.0	5.1	0.488
756	2.9	5.1	0.473
757	2.8	5.1	0.438
758	2.7	5.1	0.385
759	2.7	5.1	0.351
760	2.7	5.1	0.327
761	2.8	5.1	0.340
762	2.9	5.0	0.422
763	3.2	5.0	0.471
764	3.4	5.0	0.583
765	3.7	5.0	0.599
766	4.0	5.0	0.558
767	4.2	5.0	0.336
768	4.3	5.0	0.211
769	4.4	5.0	0.146
770	4.3	5.0	0.079
771	4.3	5.0	0.031
772	4.6	5.0	0.022
773	4.7	5.0	0.067
774	4.8	5.0	0.168
775	4.9	5.0	0.454
776	5.0	5.0	0.486
777	5.0	5.0	0.488
778	5.0	5.0	0.511
779	4.9	5.0	0.488
780	4.9	5.0	0.473
781	4.8	5.0	0.438
782	4.7	5.0	0.385
783	4.7	5.0	0.351
784	4.8	5.0	0.327
785	4.9	5.0	0.340
786	5.0	5.0	0.422
787	5.3	5.0	0.471
788	5.6	5.0	0.583
789	5.9	5.0	0.599
790	6.0	5.0	0.558
791	6.1	5.0	0.336
792	6.2	5.0	0.211
793	6.2	5.0	0.146
794	6.3	5.0	0.079
795	6.3	5.0	0.031
796	6.5	5.0	0.022
797	6.6	5.0	0.067
798	6.6	5.0	0.168
799	6.8	5.0	0.454
800	6.6	5.0	0.486
801	6.6	5.0	0.488
802	6.4	5.0	0.511
803	6.2	5.0	0.488
804	5.9	5.0	0.473
805	5.8	5.0	0.438
806	5.6	5.0	0.385
807	5.5	5.0	0.351
808	5.6	5.0	0.327
809	5.7	5.0	0.340
810	5.8	5.0	0.422
811	6.0	5.0	0.471
812	6.1	5.0	0.583
813	6.0	5.0	0.599
814	6.3	5.0	0.558
815	6.1	5.0	0.336
816	6.1	5.0	0.211
817	6.2	5.0	0.146
818	6.2	5.0	0.079
819	6.1	5.0	0.031
820	6.2	5.0	0.022
821	6.0	5.0	0.067
822	5.8	5.0	0.168
823	5.7	5.0	0.454
824	5.6	5.0	0.486
825	5.5	5.0	0.488
826	5.4	5.0	0.511
827	5.1	5.0	0.488
828	4.7	5.0	0.473
829	4.5	5.0	0.438
830	4.2	5.0	0.385
831	4.2	5.0	0.351
832	4.2	5.0	0.327
833	4.1	5.0	0.340
834	4.1	5.0	0.422
835	4.4	5.0	0.471
836	4.4	5.0	0.583
837	4.4	5.0	0.599
838	4.5	5.0	0.558
839	4.6	5.0	0.336
840	4.6	5.0	0.211
841	4.6	5.0	0.146
842	4.5	5.0	0.079
843	4.5	5.0	0.031
844	4.6	5.0	0.022
845	4.6	5.0	0.067
846	4.6	5.0	0.168
847	4.7	5.0	0.454
848	4.6	5.0	0.486
849	4.5	5.0	0.488
850	4.3	5.0	0.511
851	4.2	5.0	0.488
852	4.0	5.0	0.473
853	3.7	5.0	0.438
854	3.8	5.0	0.385
855	3.8	5.0	0.351
856	3.9	5.0	0.327
857	4.0	5.0	0.340
858	4.2	5.0	0.422
859	4.4	5.0	0.471
860	4.6	5.0	0.583
861	4.6	5.0	0.599
862	4.6	5.0	0.558
863	4.7	4.9	0.336
864	4.6	4.9	0.211
865	4.6	4.9	0.146
866	4.7	4.9	0.079
867	4.7	4.9	0.031
868	4.7	4.9	0.022
869	4.5	4.9	0.067
870	4.6	4.9	0.168
871	4.7	4.9	0.454
872	4.5	4.9	0.486
873	4.6	4.9	0.488
874	4.5	4.9	0.511
875	4.3	4.9	0.488
876	4.3	4.9	0.473
877	4.0	4.9	0.438
878	3.9	4.9	0.385
879	3.9	4.9	0.351
880	3.7	4.9	0.327
881	3.8	4.9	0.340
882	3.9	4.9	0.422
883	4.1	4.9	0.471
884	4.2	4.9	0.583
885	4.3	4.9	0.599
886	4.3	4.9	0.558
887	4.6	4.9	0.336
888	4.5	4.9	0.211
889	4.5	4.9	0.146
890	4.5	4.9	0.079
891	4.4	4.9	0.031
892	4.2	4.9	0.022
893	4.3	4.9	0.067
894	4.3	4.9	0.168
895	4.3	4.9	0.454
896	4.1	4.9	0.486
897	4.1	4.9	0.488
898	4.1	4.9	0.511
899	3.9	4.9	0.488
900	4.0	4.9	0.473
901	4.0	4.9	0.438
902	4.0	4.9	0.385
903	4.0	4.9	0.351
904	3.9	4.9	0.327
905	3.9	4.9	0.340
906	3.8	4.9	0.422
907	3.7	4.9	0.471
908	3.7	4.9	0.583
909	3.8	4.9	0.599
910	3.8	4.9	0.558
911	3.8	4.9	0.336
912	3.8	4.9	0.211
913	3.8	4.9	0.146
914	3.9	4.9	0.079
915	4.0	4.9	0.031
916	4.1	4.9	0.022
917	4.1	4.9	0.067
918	4.4	4.9	0.168
919	4.3	4.9	0.454
920	4.2	4.9	0.486
921	4.2	4.9	0.488
922	4.0	4.9	0.511
923	4.0	4.9	0.488
924	3.7	4.9	0.473
925	3.7	4.9	0.438
926	3.7	4.9	0.385
927	3.6	4.9	0.351
928	3.6	4.9	0.327
929	3.6	4.9	0.340
930	3.8	4.9	0.422
931	4.0	4.9	0.471
932	4.1	4.9	0.583
933	4.2	4.9	0.599
934	4.4	4.9	0.558
935	4.5	4.9	0.336
936	4.6	4.9	0.211
937	4.5	4.9	0.146
938	4.6	4.9	0.079
939	4.6	4.9	0.031
940	4.6	4.9	0.022
941	4.6	4.9	0.067
942	4.7	4.9	0.168
943	4.8	4.9	0.454
944	4.8	4.9	0.486
945	4.8	4.9	0.488
946	4.7	4.9	0.511
947	4.6	4.9	0.488
948	4.3	4.9	0.473
949	4.1	4.9	0.438
950	4.0	4.9	0.385
951	4.1	4.9	0.351
952	4.3	4.9	0.327
953	4.2	4.9	0.340
954	4.3	4.9	0.422
955	4.4	4.9	0.471
956	4.6	4.9	0.583
957	4.6	4.9	0.599
958	4.6	4.9	0.558
959	4.7	4.9	0.336
960	4.8	4.9	0.211
961	4.8	4.9	0.146
962	4.9	4.9	0.079
963	5.0	4.9	0.031
964	5.0	4.9	0.022
965	5.0	4.9	0.067
966	5.0	4.9	0.168
967	5.0	4.9	0.454
968	5.0	4.8	0.486
969	4.8	4.8	0.488
970	4.7	4.8	0.511
971	4.5	4.8	0.488
972	4.4	4.8	0.473
973	4.1	4.8	0.438
974	4.0	4.8	0.385
975	3.9	4.8	0.351
976	3.9	4.8	0.327
977	4.0	4.8	0.340
978	4.2	4.8	0.422
979	4.6	4.8	0.471
