HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
66,2158.6243969289667,2158.6243969289667,0.0,0.0,20.000000000000004,-0.4,0.0,,2.1586243969289667,0.0,8.919935524499863,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
67,2248.0932964057574,2248.0932964057574,0.0,0.0,19.999999999999996,-0.3,0.0,,2.2480932964057576,0.0,9.289641720684948,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
68,2326.7250102630705,2326.7250102630705,0.0,0.0,19.999999999999996,-0.4,0.0,,2.3267250102630705,0.0,9.614566158111861,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
69,2407.757481675685,2407.757481675685,0.0,0.0,20.000000000000007,-0.7,0.0,,2.4077574816756853,0.0,9.949411081304484,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
70,2500.539077554796,2500.539077554796,0.0,0.0,20.000000000000007,-1.2,0.0,,2.500539077554796,0.0,10.332806105598332,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
71,2611.6714249622505,2611.6714249622505,0.0,0.0,20.000000000000007,-1.9,0.0,,2.6116714249622506,0.0,10.792030681662192,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
72,2725.3389878017297,2725.3389878017297,0.0,0.0,19.999999999999996,-2.6,0.0,,2.7253389878017296,0.0,11.261731354552602,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
73,0.0,0.0,0.0,0.0,18.23608780627294,-3.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
74,0.0,0.0,0.0,0.0,17.719468613723812,-3.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
75,0.0,0.0,0.0,0.0,17.21284690589032,-4.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
76,0.0,0.0,0.0,0.0,16.712674477105004,-4.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,very light,1,80000
