HOY,HeatingDemand_sum,HeatingEnergy_sum,CoolingDemand_sum,CoolingEnergy_sum,IndoorAir_mean,OutsideTemp_mean,SolarGains_sum,COP_mean,HeatingDemand_kWh_h_sum,CoolingDemand_kWh_h_sum,HeatingDemand_Wh_m2h_sum,CoolingDemand_Wh_m2h_sum,Portfolio ID
964,286854.14387859526,286854.14387859526,0.0,0.0,16.01418931899047,-1.67,0.0,,286.85414387859527,0.0,3.8755746248926957,-0.0,ALL_BUILDINGS
965,410415.7373740572,410415.7373740572,0.0,0.0,16.006271667256243,-1.79,0.0,,410.4157373740572,0.0,5.544967194536001,-0.0,ALL_BUILDINGS
966,522882.87194206147,522882.87194206147,0.0,0.0,16.004601496903827,-1.73,0.0,,522.8828719420615,0.0,7.064466850258681,-0.0,ALL_BUILDINGS
967,624205.2973918441,624205.2973918441,0.0,0.0,16.003217531299182,-1.64,0.0,,624.205297391844,0.0,8.433394681302858,-0.0,ALL_BUILDINGS
968,3051289.65982258,3051289.65982258,0.0,0.0,20.0,-1.9700000000000002,0.0,,3051.28965982258,0.0,41.224786293520445,-0.0,ALL_BUILDINGS
969,2938931.1679538847,2938931.1679538847,0.0,0.0,20.0,-1.04,96877.03358540621,,2938.9311679538846,0.0,39.706754466998106,-0.0,ALL_BUILDINGS
970,2818942.4369705175,2818942.4369705175,0.0,0.0,20.0,-0.36,316599.2652546774,,2818.9424369705175,0.0,38.085633451332995,-0.0,ALL_BUILDINGS
971,2719520.756703871,2719520.756703871,0.0,0.0,20.0,0.18,289635.9783160611,,2719.520756703871,0.0,36.74238584822817,-0.0,ALL_BUILDINGS
972,2531620.634892786,2531620.634892786,0.0,0.0,20.0,0.91,1058939.9650970737,,2531.620634892786,0.0,34.20374047863751,-0.0,ALL_BUILDINGS
973,2309657.1709656278,2309657.1709656278,0.0,0.0,20.0,2.34,1395888.963779256,,2309.6571709656278,0.0,31.204878559412613,-0.0,ALL_BUILDINGS
974,2154184.216548964,2154184.216548964,0.0,0.0,20.0,2.67,1420770.7434934038,,2154.184216548964,0.0,29.104344019987114,-0.0,ALL_BUILDINGS
975,2024995.7662753297,2024995.7662753297,0.0,0.0,20.0,3.12,1218292.7239491632,,2024.9957662753297,0.0,27.35892917974827,-0.0,ALL_BUILDINGS
976,1948516.974475461,1948516.974475461,0.0,0.0,20.0,3.1799999999999997,891376.4047103022,,1948.516974475461,0.0,26.325654007793748,-0.0,ALL_BUILDINGS
977,1922924.747797803,1922924.747797803,0.0,0.0,20.0,2.64,628695.0944504886,,1922.924747797803,0.0,25.979887399839807,-0.0,ALL_BUILDINGS
978,1953323.2310484364,1953323.2310484364,0.0,0.0,20.0,1.74,248962.46905391046,,1953.3232310484364,0.0,26.390589468593053,-0.0,ALL_BUILDINGS
979,2039520.4788478275,2039520.4788478275,0.0,0.0,20.0,0.09,0.0,,2039.5204788478275,0.0,27.5551669147822,-0.0,ALL_BUILDINGS
980,2060379.8243045257,2060379.8243045257,0.0,0.0,20.0,-0.2,0.0,,2060.3798243045258,0.0,27.83698940774247,-0.0,ALL_BUILDINGS
981,2120070.9336284455,2120070.9336284455,0.0,0.0,20.0,-1.27,0.0,,2120.0709336284453,0.0,28.643452739593055,-0.0,ALL_BUILDINGS
982,2176279.47143204,2176279.47143204,0.0,0.0,20.0,-2.15,0.0,,2176.27947143204,0.0,29.40286440389214,-0.0,ALL_BUILDINGS
983,2164039.0385780754,2164039.0385780754,0.0,0.0,20.0,-1.5299999999999998,0.0,,2164.039038578075,0.0,29.237488682540853,-0.0,ALL_BUILDINGS
984,2200222.692297291,2200222.692297291,0.0,0.0,20.0,-2.02,0.0,,2200.222692297291,0.0,29.726351936506767,-0.0,ALL_BUILDINGS
985,36222.84824753015,36222.84824753015,0.0,0.0,16.155242506139935,-2.34,0.0,,36.22284824753015,0.0,0.4893927959739752,-0.0,ALL_BUILDINGS
986,121838.06944515466,121838.06944515466,0.0,0.0,16.053771813908554,-2.29,0.0,,121.83806944515466,0.0,1.6461067074122542,-0.0,ALL_BUILDINGS
987,234119.81852536052,234119.81852536052,0.0,0.0,16.01948767127049,-2.12,0.0,,234.11981852536053,0.0,3.1631016920061845,-0.0,ALL_BUILDINGS
988,378892.02701025805,378892.02701025805,0.0,0.0,16.00632205387752,-2.59,0.0,,378.89202701025806,0.0,5.119062620467468,-0.0,ALL_BUILDINGS
989,499480.49854941695,499480.49854941695,0.0,0.0,16.004527386308805,-2.48,0.0,,499.48049854941695,0.0,6.74828649721772,-0.0,ALL_BUILDINGS
990,598010.1344093828,598010.1344093828,0.0,0.0,16.003262286936767,-2.13,0.0,,598.0101344093828,0.0,8.07948203574344,-0.0,ALL_BUILDINGS
991,691416.4885619979,691416.4885619979,0.0,0.0,16.001941244525863,-1.92,0.0,,691.4164885619979,0.0,9.34145891034221,-0.0,ALL_BUILDINGS
992,3093374.586979899,3093374.586979899,0.0,0.0,20.0,-1.73,0.0,,3093.374586979899,0.0,41.79337935470486,-0.0,ALL_BUILDINGS
993,3002234.939997245,3002234.939997245,0.0,0.0,20.0,-1.44,134062.50276963884,,3002.234939997245,0.0,40.56202707792846,-0.0,ALL_BUILDINGS
994,2840282.151149653,2840282.151149653,0.0,0.0,20.0,-0.24,477289.9149133063,,2840.2821511496527,0.0,38.37394601902636,-0.0,ALL_BUILDINGS
995,2690727.2175809485,2690727.2175809485,0.0,0.0,20.0,0.15,859457.9664868794,,2690.7272175809485,0.0,36.353367554551774,-0.0,ALL_BUILDINGS
996,2571083.9193567927,2571083.9193567927,0.0,0.0,20.0,0.63,742570.1416667606,,2571.0839193567926,0.0,34.736913546370346,-0.0,ALL_BUILDINGS
997,2385831.8789087795,2385831.8789087795,0.0,0.0,20.0,1.64,1131922.3754065435,,2385.8318789087793,0.0,32.23404537280206,-0.0,ALL_BUILDINGS
998,2311338.115678432,2311338.115678432,0.0,0.0,20.0,2.07,529659.968280436,,2311.338115678432,0.0,31.22758914879684,-0.0,ALL_BUILDINGS
999,2213827.2426382885,2213827.2426382885,0.0,0.0,20.0,2.15,725205.821182567,,2213.8272426382887,0.0,29.910157717980713,-0.0,ALL_BUILDINGS
1000,2121489.591229084,2121489.591229084,0.0,0.0,20.0,1.96,932821.0888429004,,2121.489591229084,0.0,28.66261966995043,-0.0,ALL_BUILDINGS
1001,2087646.1229215276,2087646.1229215276,0.0,0.0,20.0,1.73,560188.8221699371,,2087.6461229215274,0.0,28.205373749714962,-0.0,ALL_BUILDINGS
1002,2103177.7172126365,2103177.7172126365,0.0,0.0,20.0,1.08,209326.20936750705,,2103.1777172126367,0.0,28.41521507152702,-0.0,ALL_BUILDINGS
1003,2124962.8149743965,2124962.8149743965,0.0,0.0,20.0,0.61,0.0,,2124.9628149743967,0.0,28.709545043354154,-0.0,ALL_BUILDINGS
1004,2127716.673612887,2127716.673612887,0.0,0.0,20.0,0.44,0.0,,2127.716673612887,0.0,28.746751354950586,-0.0,ALL_BUILDINGS
1005,2121261.2459581345,2121261.2459581345,0.0,0.0,20.0,0.49,0.0,,2121.2612459581346,0.0,28.65953458592187,-0.0,ALL_BUILDINGS
1006,2176697.4905399075,2176697.4905399075,0.0,0.0,20.0,-0.74,0.0,,2176.6974905399074,0.0,29.40851209726434,-0.0,ALL_BUILDINGS
1007,2174529.498317789,2174529.498317789,0.0,0.0,20.0,-0.62,0.0,,2174.5294983177887,0.0,29.379221198658517,-0.0,ALL_BUILDINGS
1008,2140828.057088164,2140828.057088164,0.0,0.0,20.0,0.13,0.0,,2140.8280570881643,0.0,28.923894150961676,-0.0,ALL_BUILDINGS
1009,16205.876585585942,16205.876585585942,0.0,0.0,16.24609515469076,-0.12,0.0,,16.20587658558594,0.0,0.2189512872988904,-0.0,ALL_BUILDINGS
1010,63875.368904642695,63875.368904642695,0.0,0.0,16.10907988732825,-0.07,0.0,,63.8753689046427,0.0,0.8629952335193208,-0.0,ALL_BUILDINGS
1011,168107.73436706403,168107.73436706403,0.0,0.0,16.03451333527528,-0.63,0.0,,168.107734367064,0.0,2.271238130821405,-0.0,ALL_BUILDINGS
1012,276948.8734358631,276948.8734358631,0.0,0.0,16.01319070390738,-0.65,0.0,,276.9488734358631,0.0,3.7417483734692563,-0.0,ALL_BUILDINGS
1013,355954.50470509904,355954.50470509904,0.0,0.0,16.007465756746857,0.03,0.0,,355.95450470509905,0.0,4.809162689436986,-0.0,ALL_BUILDINGS
1014,442300.98030517576,442300.98030517576,0.0,0.0,16.005408871676032,0.35,0.0,,442.30098030517576,0.0,5.975756294325622,-0.0,ALL_BUILDINGS
1015,524483.6287813475,524483.6287813475,0.0,0.0,16.004315687451022,0.56,0.0,,524.4836287813475,0.0,7.086094052512333,-0.0,ALL_BUILDINGS
1016,2897179.0763386604,2897179.0763386604,0.0,0.0,20.0,1.03,0.0,,2897.1790763386603,0.0,39.1426582172028,-0.0,ALL_BUILDINGS
1017,2790806.682581909,2790806.682581909,0.0,0.0,20.0,1.52,79802.54741554674,,2790.806682581909,0.0,37.705502231032916,-0.0,ALL_BUILDINGS
1018,2685848.6716010026,2685848.6716010026,0.0,0.0,20.0,1.52,355206.06935733167,,2685.8486716010025,0.0,36.28745541972742,-0.0,ALL_BUILDINGS
1019,2545171.047714544,2545171.047714544,0.0,0.0,20.0,2.52,410414.52365084214,,2545.171047714544,0.0,34.38681482917244,-0.0,ALL_BUILDINGS
1020,2392449.2840786246,2392449.2840786246,0.0,0.0,20.0,3.3099999999999996,655338.9114624471,,2392.4492840786247,0.0,32.32345055695634,-0.0,ALL_BUILDINGS
1021,2223383.987703691,2223383.987703691,0.0,0.0,20.0,3.49,1216441.8379069045,,2223.3839877036908,0.0,30.039275178761468,-0.0,ALL_BUILDINGS
1022,2037786.2137242355,2037786.2137242355,0.0,0.0,20.0,4.66,1222908.357729321,,2037.7862137242355,0.0,27.53173593409302,-0.0,ALL_BUILDINGS
1023,1865959.696453428,1865959.696453428,0.0,0.0,20.0,5.68,1198417.2985132588,,1865.9596964534278,0.0,25.21025477570938,-0.0,ALL_BUILDINGS
1024,1792481.4074105965,1792481.4074105965,0.0,0.0,20.0,5.58,813401.5796948532,,1792.4814074105966,0.0,24.2175182279834,-0.0,ALL_BUILDINGS
1025,1712994.409479263,1712994.409479263,0.0,0.0,20.0,5.97,584036.2125234039,,1712.994409479263,0.0,23.143600354508465,-0.0,ALL_BUILDINGS
1026,1687483.4618771677,1687483.4618771677,0.0,0.0,20.0,6.08,151862.72516820996,,1687.4834618771677,0.0,22.79893187649097,-0.0,ALL_BUILDINGS
1027,1704368.0517438038,1704368.0517438038,0.0,0.0,20.0,5.35,0.0,,1704.3680517438038,0.0,23.02705299461067,-0.0,ALL_BUILDINGS
1028,1730003.888304682,1730003.888304682,0.0,0.0,20.0,4.45,0.0,,1730.003888304682,0.0,23.373408798713278,-0.0,ALL_BUILDINGS
1029,1749428.9159949203,1749428.9159949203,0.0,0.0,20.0,3.8200000000000003,0.0,,1749.4289159949203,0.0,23.635852782914487,-0.0,ALL_BUILDINGS
1030,1717893.21036967,1717893.21036967,0.0,0.0,20.0,4.34,0.0,,1717.89321036967,0.0,23.209786145539947,-0.0,ALL_BUILDINGS
1031,1733527.8336089775,1733527.8336089775,0.0,0.0,20.0,3.83,0.0,,1733.5278336089775,0.0,23.421019451347313,-0.0,ALL_BUILDINGS
1032,1734556.3154798949,1734556.3154798949,0.0,0.0,20.0,3.7,0.0,,1734.556315479895,0.0,23.434914869371244,-0.0,ALL_BUILDINGS
1033,0.0,0.0,0.0,0.0,16.970125497997028,4.0,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
1034,85.92519214960512,85.92519214960512,0.0,0.0,16.749916427272264,3.73,0.0,,0.08592519214960512,0.0,0.001160901808254782,-0.0,ALL_BUILDINGS
1035,1810.021415955608,1810.021415955608,0.0,0.0,16.53499678854544,3.45,0.0,,1.810021415955608,0.0,0.024454494452619074,-0.0,ALL_BUILDINGS
1036,13078.34531156371,13078.34531156371,0.0,0.0,16.343521974858522,3.13,0.0,,13.078345311563709,0.0,0.17669643024760504,-0.0,ALL_BUILDINGS
1037,30041.442117131734,30041.442117131734,0.0,0.0,16.224082837985232,3.5,0.0,,30.041442117131734,0.0,0.4058782250453178,-0.0,ALL_BUILDINGS
1038,65992.26572562008,65992.26572562008,0.0,0.0,16.13311737617195,3.59,0.0,,65.99226572562007,0.0,0.8915958020590181,-0.0,ALL_BUILDINGS
1039,124514.46291028107,124514.46291028107,0.0,0.0,16.070614300777887,3.4299999999999997,0.0,,124.51446291028107,0.0,1.682266417219558,-0.0,ALL_BUILDINGS
1040,2449389.7030504374,2449389.7030504374,0.0,0.0,20.0,3.65,0.0,,2449.389703050437,0.0,33.09275038269396,-0.0,ALL_BUILDINGS
1041,2384096.33625386,2384096.33625386,0.0,0.0,20.0,3.5700000000000003,53066.582031055856,,2384.09633625386,0.0,32.21059713188464,-0.0,ALL_BUILDINGS
1042,2333193.354774434,2333193.354774434,0.0,0.0,20.0,3.33,67539.28622134382,,2333.1933547744343,0.0,31.52286677287494,-0.0,ALL_BUILDINGS
1043,2266894.184218739,2266894.184218739,0.0,0.0,20.0,3.41,135078.57244268764,,2266.894184218739,0.0,30.62712449917841,-0.0,ALL_BUILDINGS
1044,2239823.796096202,2239823.796096202,0.0,0.0,20.0,2.61,234156.7442921707,,2239.823796096202,0.0,30.261387027600854,-0.0,ALL_BUILDINGS
1045,2143957.797779252,2143957.797779252,0.0,0.0,20.0,3.28,343087.951411646,,2143.957797779252,0.0,28.966178858586492,-0.0,ALL_BUILDINGS
1046,2107772.980944896,2107772.980944896,0.0,0.0,20.0,2.87,321088.6029378806,,2107.772980944896,0.0,28.477299890224888,-0.0,ALL_BUILDINGS
1047,2034106.589165033,2034106.589165033,0.0,0.0,20.0,3.24,379163.76775022404,,2034.106589165033,0.0,27.48202195967398,-0.0,ALL_BUILDINGS
1048,1981313.9677827423,1981313.9677827423,0.0,0.0,20.0,2.76,612878.7614795893,,1981.3139677827423,0.0,26.768761411841815,-0.0,ALL_BUILDINGS
1049,2004248.796520457,2004248.796520457,0.0,0.0,20.0,2.02,180827.50181889415,,2004.2487965204568,0.0,27.07862495113154,-0.0,ALL_BUILDINGS
1050,1996785.9179181817,1996785.9179181817,0.0,0.0,20.0,1.94,74679.93091654345,,1996.7859179181817,0.0,26.977796904694557,-0.0,ALL_BUILDINGS
1051,2006500.0390287808,2006500.0390287808,0.0,0.0,20.0,1.62,0.0,,2006.5000390287807,0.0,27.109040611933125,-0.0,ALL_BUILDINGS
1052,2017896.5326249127,2017896.5326249127,0.0,0.0,20.0,1.26,0.0,,2017.8965326249127,0.0,27.263014198637222,-0.0,ALL_BUILDINGS
1053,2019357.2088439132,2019357.2088439132,0.0,0.0,20.0,1.16,0.0,,2019.3572088439132,0.0,27.28274882618347,-0.0,ALL_BUILDINGS
1054,2026510.214726964,2026510.214726964,0.0,0.0,20.0,0.96,0.0,,2026.510214726964,0.0,27.37939030298847,-0.0,ALL_BUILDINGS
1055,2011837.672330148,2011837.672330148,0.0,0.0,20.0,1.24,0.0,,2011.837672330148,0.0,27.18115529676932,-0.0,ALL_BUILDINGS
1056,2020702.2431692823,2020702.2431692823,0.0,0.0,20.0,1.0,0.0,,2020.7022431692824,0.0,27.30092106114068,-0.0,ALL_BUILDINGS
1057,2692.691787599454,2692.691787599454,0.0,0.0,16.47829792292784,1.6,0.0,,2.692691787599454,0.0,0.03637991009498573,-0.0,ALL_BUILDINGS
1058,16766.8420470058,16766.8420470058,0.0,0.0,16.296208659691846,1.69,0.0,,16.766842047005802,0.0,0.22653027318462388,-0.0,ALL_BUILDINGS
1059,48002.15507586002,48002.15507586002,0.0,0.0,16.1671882719328,1.85,0.0,,48.00215507586002,0.0,0.6485384231747506,-0.0,ALL_BUILDINGS
1060,105641.58481337508,105641.58481337508,0.0,0.0,16.086216511930907,1.88,0.0,,105.64158481337509,0.0,1.4272823111436204,-0.0,ALL_BUILDINGS
1061,181671.20838551197,181671.20838551197,0.0,0.0,16.043467662188032,1.87,0.0,,181.67120838551196,0.0,2.45448894609823,-0.0,ALL_BUILDINGS
1062,259767.40952748526,259767.40952748526,0.0,0.0,16.023409169883074,1.99,0.0,,259.76740952748526,0.0,3.509616305786801,-0.0,ALL_BUILDINGS
1063,343048.69202907005,343048.69202907005,0.0,0.0,16.01217205101589,1.94,0.0,,343.04869202907,0.0,4.634797280436637,-0.0,ALL_BUILDINGS
1064,2725308.809652689,2725308.809652689,0.0,0.0,20.0,1.9700000000000002,0.0,,2725.308809652689,0.0,36.82058597750874,-0.0,ALL_BUILDINGS
1065,2620016.529127262,2620016.529127262,0.0,0.0,20.0,2.5599999999999996,67539.28622134382,,2620.016529127262,0.0,35.39802298056583,-0.0,ALL_BUILDINGS
1066,2547332.832455733,2547332.832455733,0.0,0.0,20.0,2.48,115781.63352230369,,2547.332832455733,0.0,34.41602186092087,-0.0,ALL_BUILDINGS
1067,2388997.6716291374,2388997.6716291374,0.0,0.0,20.0,3.3200000000000003,586919.6839009777,,2388.9976716291376,0.0,32.27681716535417,-0.0,ALL_BUILDINGS
1068,2308407.7888134657,2308407.7888134657,0.0,0.0,20.0,3.5700000000000003,323581.2152004701,,2308.4077888134657,0.0,31.187998643716632,-0.0,ALL_BUILDINGS
1069,2145067.9308998403,2145067.9308998403,0.0,0.0,20.0,4.49,752697.7607774654,,2145.06793089984,0.0,28.981177434846302,-0.0,ALL_BUILDINGS
1070,1988640.3241982148,1988640.3241982148,0.0,0.0,20.0,5.25,945121.6057509927,,1988.6403241982148,0.0,26.867744960180378,-0.0,ALL_BUILDINGS
1071,1852788.0173119397,1852788.0173119397,0.0,0.0,20.0,5.52,1089879.6962298679,,1852.7880173119397,0.0,25.03229734843378,-0.0,ALL_BUILDINGS
1072,1823327.7083340038,1823327.7083340038,0.0,0.0,20.0,5.03,562202.0776217938,,1823.3277083340038,0.0,24.634270586914486,-0.0,ALL_BUILDINGS
1073,1795889.5813766255,1795889.5813766255,0.0,0.0,20.0,5.1,180830.72367418758,,1795.8895813766255,0.0,24.26356473915234,-0.0,ALL_BUILDINGS
1074,1755246.5869727766,1755246.5869727766,0.0,0.0,20.0,5.53,28945.408380575922,,1755.2465869727766,0.0,23.714453069850894,-0.0,ALL_BUILDINGS
1075,1728291.9046597637,1728291.9046597637,0.0,0.0,20.0,5.609999999999999,0.0,,1728.2919046597638,0.0,23.35027885440512,-0.0,ALL_BUILDINGS
1076,1699319.4411030249,1699319.4411030249,0.0,0.0,20.0,5.74,0.0,,1699.319441103025,0.0,22.958843182384122,-0.0,ALL_BUILDINGS
1077,1644350.7137472266,1644350.7137472266,0.0,0.0,20.0,6.43,0.0,,1644.3507137472266,0.0,22.216182114210955,-0.0,ALL_BUILDINGS
1078,1581696.075867187,1581696.075867187,0.0,0.0,20.0,7.23,0.0,,1581.696075867187,0.0,21.36967970216112,-0.0,ALL_BUILDINGS
1079,1562640.3235852304,1562640.3235852304,0.0,0.0,20.0,7.07,0.0,,1562.6403235852304,0.0,21.11222485418985,-0.0,ALL_BUILDINGS
1080,1534671.2440028614,1534671.2440028614,0.0,0.0,20.0,7.16,0.0,,1534.6712440028614,0.0,20.734345512286705,-0.0,ALL_BUILDINGS
1081,0.0,0.0,0.0,0.0,17.318908122424034,7.1,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
1082,0.0,0.0,0.0,0.0,17.151124546863866,6.859999999999999,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
1083,0.0,0.0,0.0,0.0,17.046896821769355,7.390000000000001,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
1084,37.04086897082981,37.04086897082981,0.0,0.0,16.886573888189794,7.109999999999999,0.0,,0.03704086897082981,0.0,0.0005004447553948519,-0.0,ALL_BUILDINGS
1085,482.6186536101704,482.6186536101704,0.0,0.0,16.73083185638459,6.880000000000001,0.0,,0.48261865361017037,0.0,0.006520472676954147,-0.0,ALL_BUILDINGS
1086,1528.8137959320688,1528.8137959320688,0.0,0.0,16.648632242531985,7.51,0.0,,1.528813795932069,0.0,0.020655207812538507,-0.0,ALL_BUILDINGS
1087,5233.114381821188,5233.114381821188,0.0,0.0,16.53788827647687,7.55,0.0,,5.233114381821188,0.0,0.07070257041826403,-0.0,ALL_BUILDINGS
1088,1990265.2541143615,1990265.2541143615,0.0,0.0,20.0,7.96,0.0,,1990.2652541143614,0.0,26.889698755461485,-0.0,ALL_BUILDINGS
1089,1832840.657364026,1832840.657364026,0.0,0.0,20.0,9.39,185865.28004499822,,1832.840657364026,0.0,24.762796336517237,-0.0,ALL_BUILDINGS
1090,1685124.323046598,1685124.323046598,0.0,0.0,20.0,9.9,566262.1891431356,,1685.124323046598,0.0,22.76705847049888,-0.0,ALL_BUILDINGS
1091,1518703.4172773166,1518703.4172773166,0.0,0.0,20.0,10.64,832480.3325834585,,1518.7034172773165,0.0,20.518610423940217,-0.0,ALL_BUILDINGS
1092,1341206.9153520144,1341206.9153520144,0.0,0.0,20.0,10.98,1271645.0135992342,,1341.2069153520144,0.0,18.120524311019853,-0.0,ALL_BUILDINGS
1093,1162126.3099381903,1162126.3099381903,0.0,0.0,20.0,11.63,1397911.9494869793,,1162.1263099381902,0.0,15.701035992782503,-0.0,ALL_BUILDINGS
1094,992020.9018899672,992020.9018899672,0.0,0.0,20.0,12.46,1352891.338737606,,992.0209018899671,0.0,13.402808070832986,-0.0,ALL_BUILDINGS
1095,847154.6043083962,847154.6043083962,0.0,0.0,20.0,12.9,1331951.045983055,,847.1546043083962,0.0,11.445575941228794,-0.0,ALL_BUILDINGS
1096,752331.3242502284,752331.3242502284,0.0,0.0,20.0,13.030000000000001,1067611.1533923114,,752.3313242502284,0.0,10.164455532530557,-0.0,ALL_BUILDINGS
1097,722879.7400092368,722879.7400092368,0.0,0.0,20.0,12.68,645942.9017349947,,722.8797400092368,0.0,9.766546647534339,-0.0,ALL_BUILDINGS
1098,747139.2922671416,747139.2922671416,0.0,0.0,20.0,11.780000000000001,303682.62589456013,,747.1392922671416,0.0,10.094308010402383,-0.0,ALL_BUILDINGS
1099,802902.8293165113,802902.8293165113,0.0,0.0,20.0,10.79,0.0,,802.9028293165113,0.0,10.847707442813116,-0.0,ALL_BUILDINGS
1100,837638.6407763251,837638.6407763251,0.0,0.0,20.0,10.12,0.0,,837.6386407763251,0.0,11.317009463862835,-0.0,ALL_BUILDINGS
1101,827301.5769737337,827301.5769737337,0.0,0.0,20.0,10.46,0.0,,827.3015769737337,0.0,11.177349420512806,-0.0,ALL_BUILDINGS
1102,851111.4721548134,851111.4721548134,0.0,0.0,20.0,10.04,0.0,,851.1114721548133,0.0,11.499035641731215,-0.0,ALL_BUILDINGS
1103,886290.5816156983,886290.5816156983,0.0,0.0,20.0,9.43,0.0,,886.2905816156983,0.0,11.974326889434545,-0.0,ALL_BUILDINGS
1104,942504.3726438488,942504.3726438488,0.0,0.0,20.0,8.45,0.0,,942.5043726438488,0.0,12.733809528004778,-0.0,ALL_BUILDINGS
1105,0.0,0.0,0.0,0.0,18.263657269446863,7.96,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
1106,0.0,0.0,0.0,0.0,18.104226701054223,7.84,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
1107,0.0,0.0,0.0,0.0,17.957418243425703,7.859999999999999,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
1108,0.0,0.0,0.0,0.0,17.739772687847747,7.0,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
1109,0.0,0.0,0.0,0.0,17.606287431541638,7.28,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
1110,0.0,0.0,0.0,0.0,17.479704015528878,7.55,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
1111,56.12708296036909,56.12708296036909,0.0,0.0,17.289299403169803,6.97,0.0,,0.056127082960369085,0.0,0.0007583111596342015,-0.0,ALL_BUILDINGS
1112,1565112.7856550629,1565112.7856550629,0.0,0.0,20.0,7.390000000000001,0.0,,1565.112785655063,0.0,21.145629326334788,-0.0,ALL_BUILDINGS
1113,1520019.0167234482,1520019.0167234482,0.0,0.0,20.0,7.46,130684.35768810798,,1520.0190167234482,0.0,20.536384975707225,-0.0,ALL_BUILDINGS
1114,1429233.2950788334,1429233.2950788334,0.0,0.0,20.0,7.74,540362.0741350688,,1429.2332950788334,0.0,19.309814446339686,-0.0,ALL_BUILDINGS
1115,1293609.0465970556,1293609.0465970556,0.0,0.0,20.0,8.5,927092.939645336,,1293.6090465970556,0.0,17.477448042880727,-0.0,ALL_BUILDINGS
1116,1102561.924330168,1102561.924330168,0.0,0.0,20.0,9.91,1318097.9642840014,,1102.561924330168,0.0,14.896284775705869,-0.0,ALL_BUILDINGS
1117,943314.9805871054,943314.9805871054,0.0,0.0,20.0,11.25,1195160.9821163283,,943.3149805871054,0.0,12.744761336241341,-0.0,ALL_BUILDINGS
1118,820762.3784006209,820762.3784006209,0.0,0.0,20.0,11.280000000000001,1405727.1756525624,,820.7623784006208,0.0,11.089000855230038,-0.0,ALL_BUILDINGS
1119,767667.7018785917,767667.7018785917,0.0,0.0,20.0,10.5,1283481.8300144442,,767.6677018785916,0.0,10.371659358037823,-0.0,ALL_BUILDINGS
1120,723853.0245418316,723853.0245418316,0.0,0.0,20.0,10.12,1087337.9472218875,,723.8530245418316,0.0,9.779696315816354,-0.0,ALL_BUILDINGS
1121,778043.0152404415,778043.0152404415,0.0,0.0,20.0,9.84,125430.10298249565,,778.0430152404415,0.0,10.511836176287009,-0.0,ALL_BUILDINGS
1122,805430.0796385047,805430.0796385047,0.0,0.0,20.0,9.34,139741.55364447692,,805.4300796385047,0.0,10.881852137696153,-0.0,ALL_BUILDINGS
1123,874019.4169363684,874019.4169363684,0.0,0.0,20.0,8.36,0.0,,874.0194169363684,0.0,11.808535962359013,-0.0,ALL_BUILDINGS
1124,943216.3980920423,943216.3980920423,0.0,0.0,20.0,7.35,0.0,,943.2163980920423,0.0,12.743429426542708,-0.0,ALL_BUILDINGS
1125,994494.794321683,994494.794321683,0.0,0.0,20.0,6.8,0.0,,994.494794321683,0.0,13.436231868040288,-0.0,ALL_BUILDINGS
1126,1046010.5724457907,1046010.5724457907,0.0,0.0,20.0,6.27,0.0,,1046.0105724457908,0.0,14.132241483867531,-0.0,ALL_BUILDINGS
1127,1124143.5927464687,1124143.5927464687,0.0,0.0,20.0,5.21,0.0,,1124.1435927464688,0.0,15.187866292870435,-0.0,ALL_BUILDINGS
1128,1172514.6279060296,1172514.6279060296,0.0,0.0,20.0,4.85,0.0,,1172.5146279060295,0.0,15.841388511198671,-0.0,ALL_BUILDINGS
1129,0.0,0.0,0.0,0.0,17.796222280729264,4.22,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
1130,0.0,0.0,0.0,0.0,17.58508789247686,4.2,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
1131,0.0,0.0,0.0,0.0,17.302761829733374,3.29,0.0,,0.0,0.0,0.0,-0.0,ALL_BUILDINGS
1132,349.3726598925519,349.3726598925519,0.0,0.0,17.05944165295688,2.96,0.0,,0.3493726598925519,0.0,0.0047202379474214585,-0.0,ALL_BUILDINGS
1133,2406.4305632303735,2406.4305632303735,0.0,0.0,16.77433905081599,2.05,0.0,,2.4064305632303737,0.0,0.03251234617467833,-0.0,ALL_BUILDINGS
1134,11060.533913470734,11060.533913470734,0.0,0.0,16.55473541672533,1.83,0.0,,11.060533913470733,0.0,0.14943456626847387,-0.0,ALL_BUILDINGS
