HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
73,2631.7105902138064,2631.7105902138064,0.0,0.0,20.0,-3.3,0.0,,2.6317105902138063,0.0,10.874837149643827,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
74,2706.028442116583,2706.028442116583,0.0,0.0,20.000000000000004,-3.7,0.0,,2.7060284421165828,0.0,11.181935711225549,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
75,2770.2933025163634,2770.2933025163634,0.0,0.0,20.0,-4.0,0.0,,2.770293302516363,0.0,11.447492985604807,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
76,2833.2559725661317,2833.2559725661317,0.0,0.0,20.0,-4.3,0.0,,2.833255972566132,0.0,11.707669308124512,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
77,2895.047507655479,2895.047507655479,0.0,0.0,20.000000000000004,-4.6,0.0,,2.895047507655479,0.0,11.963006229981318,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
78,2965.246675729416,2965.246675729416,0.0,0.0,19.999999999999993,-5.0,0.0,,2.965246675729416,0.0,12.253085436898413,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
79,3025.807365980182,3025.807365980182,0.0,0.0,20.000000000000004,-5.3,0.0,,3.025807365980182,0.0,12.503336223058604,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
80,3085.438661964043,3085.438661964043,0.0,0.0,20.000000000000004,-5.6,0.0,,3.085438661964043,0.0,12.749746537041501,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
81,3117.6038350876393,3117.6038350876393,0.0,0.0,20.0,-5.7,71.08645656245834,,3.1176038350876394,0.0,12.882660475568757,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
82,3055.9943511786323,3055.9943511786323,0.0,0.0,20.000000000000007,-5.3,493.9065243340373,,3.0559943511786325,0.0,12.628075831316663,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
83,2888.9576231479728,2888.9576231479728,0.0,0.0,19.999999999999996,-4.4,1072.6568326304262,,2.8889576231479728,0.0,11.93784141796683,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
84,2688.5487439542867,2688.5487439542867,0.0,0.0,19.999999999999996,-3.3,1285.2218696187815,,2.6885487439542866,0.0,11.10970555353011,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
85,2475.5447454939294,2475.5447454939294,0.0,0.0,20.0,-2.2,1437.3840538540635,,2.4755447454939294,0.0,10.229523741710452,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
86,2311.073827055216,2311.073827055216,0.0,0.0,20.0,-1.5,1379.4962769254782,,2.3110738270552162,0.0,9.549891847335603,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
87,2213.59528041165,2213.59528041165,0.0,0.0,19.999999999999996,-1.2,1145.465882542362,,2.21359528041165,0.0,9.147087935585331,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
88,2205.8503082433035,2205.8503082433035,0.0,0.0,20.000000000000004,-1.1,508.1150882469629,,2.2058503082433036,0.0,9.115083918360758,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
89,2267.2847997889485,2267.2847997889485,0.0,0.0,20.000000000000007,-1.3,49.213158670805804,,2.2672847997889485,0.0,9.36894545367334,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
90,2335.0007593555847,2335.0007593555847,0.0,0.0,20.0,-1.6,0.0,,2.3350007593555846,0.0,9.648763468411508,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
91,2428.8303974039327,2428.8303974039327,0.0,0.0,20.000000000000007,-2.2,0.0,,2.4288303974039325,0.0,10.036489245470797,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
92,2533.0088520309455,2533.0088520309455,0.0,0.0,20.000000000000007,-2.9,0.0,,2.5330088520309455,0.0,10.466978727400601,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
93,2638.755549577279,2638.755549577279,0.0,0.0,20.000000000000007,-3.6,0.0,,2.638755549577279,0.0,10.903948551972228,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
94,2736.451756252409,2736.451756252409,0.0,0.0,19.999999999999996,-4.2,0.0,,2.736451756252409,0.0,11.307651885340531,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
95,2806.2640302038867,2806.2640302038867,0.0,0.0,19.999999999999996,-4.5,0.0,,2.8062640302038866,0.0,11.596132356214408,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
96,2874.2158095265545,2874.2158095265545,0.0,0.0,20.0,-4.8,0.0,,2.8742158095265546,0.0,11.876924832754357,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
