HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
41,6820.825093749986,6820.825093749986,0.0,0.0,20.0,0.2,46.507999999999996,,6.820825093749986,0.0,28.18522766012391,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
42,6850.187921666958,6850.187921666958,0.0,0.0,19.999999999999996,0.2,0.0,,6.850187921666958,0.0,28.306561659780815,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
43,6875.80881134942,6875.80881134942,0.0,0.0,20.00000000000001,0.2,0.0,,6.87580881134942,0.0,28.412433104749667,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
44,6911.80787089225,6911.80787089225,0.0,0.0,20.000000000000007,0.1,0.0,,6.91180787089225,0.0,28.56118954914153,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
45,6961.584165143848,6961.584165143848,0.0,0.0,20.000000000000007,-0.1,0.0,,6.961584165143848,0.0,28.766876715470445,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
46,7028.152390858492,7028.152390858492,0.0,0.0,20.000000000000004,-0.4,0.0,,7.028152390858493,0.0,29.041952028340877,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
47,7127.461735191314,7127.461735191314,0.0,0.0,19.999999999999996,-0.9,0.0,,7.127461735191314,0.0,29.45232121979882,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
48,7251.679688607376,7251.679688607376,0.0,0.0,19.999999999999993,-1.5,0.0,,7.251679688607376,0.0,29.965618547964365,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
49,7389.286812074958,7389.286812074958,0.0,0.0,20.000000000000004,-2.1,0.0,,7.389286812074958,0.0,30.534243025103134,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
50,7525.49365704995,7525.49365704995,0.0,0.0,19.999999999999993,-2.6,0.0,,7.52549365704995,0.0,31.097081227479134,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
51,7642.610539922803,7642.610539922803,0.0,0.0,19.999999999999996,-2.9,0.0,,7.642610539922803,0.0,31.5810352889372,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
52,7746.926290055746,7746.926290055746,0.0,0.0,20.000000000000004,-3.1,0.0,,7.746926290055746,0.0,32.01209210766837,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
53,7875.142014383229,7875.142014383229,0.0,0.0,20.000000000000004,-3.5,0.0,,7.875142014383229,0.0,32.54190915034392,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
54,8020.424964770337,8020.424964770337,0.0,0.0,20.00000000000001,-4.0,0.0,,8.020424964770337,0.0,33.142251920538584,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
55,8158.8670160820475,8158.8670160820475,0.0,0.0,19.999999999999993,-4.4,0.0,,8.158867016082047,0.0,33.71432651273573,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
56,8286.66910697384,8286.66910697384,0.0,0.0,20.00000000000002,-4.7,0.0,,8.286669106973841,0.0,34.242434326338184,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
57,8333.468962173685,8333.468962173685,0.0,0.0,20.000000000000007,-4.5,135.04147133899986,,8.333468962173685,0.0,34.4358221577425,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
58,8193.04094420701,8193.04094420701,0.0,0.0,20.000000000000004,-3.8,1181.4230822386253,,8.193040944207011,0.0,33.85554109176451,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
59,7925.459175423926,7925.459175423926,0.0,0.0,19.999999999999996,-2.6,1707.6683803933356,,7.925459175423926,0.0,32.749831303404655,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
60,7619.495342740791,7619.495342740791,0.0,0.0,19.999999999999996,-1.3,1758.8369270896821,,7.619495342740791,0.0,31.485517945209878,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
61,7391.829260158346,7391.829260158346,0.0,0.0,19.999999999999993,-0.3,1147.8172227066511,,7.391829260158346,0.0,30.544749008918785,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
62,7261.655103708602,7261.655103708602,0.0,0.0,19.999999999999996,0.0,855.355345073538,,7.261655103708602,0.0,30.00683927152315,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
63,7175.175283895278,7175.175283895278,0.0,0.0,19.999999999999996,-0.2,1059.832706650733,,7.175175283895278,0.0,29.649484644195365,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
64,7157.914154949134,7157.914154949134,0.0,0.0,19.999999999999996,-0.5,717.9783203225372,,7.157914154949134,0.0,29.57815766507907,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
65,7180.077608069263,7180.077608069263,0.0,0.0,20.000000000000007,-0.5,69.762,,7.180077608069263,0.0,29.669742182104393,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
66,7187.7597974389755,7187.7597974389755,0.0,0.0,20.00000000000001,-0.4,0.0,,7.187759797438975,0.0,29.70148676627676,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
67,7189.368286131647,7189.368286131647,0.0,0.0,19.999999999999996,-0.3,0.0,,7.189368286131647,0.0,29.70813341376714,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
68,7212.77304001988,7212.77304001988,0.0,0.0,20.00000000000002,-0.4,0.0,,7.21277304001988,0.0,29.804847272809422,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
69,7264.654593464332,7264.654593464332,0.0,0.0,20.0,-0.7,0.0,,7.264654593464332,0.0,30.019233857290626,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
70,7350.938042382046,7350.938042382046,0.0,0.0,19.999999999999993,-1.2,0.0,,7.350938042382046,0.0,30.375777034636553,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
71,7476.878469634442,7476.878469634442,0.0,0.0,20.000000000000004,-1.9,0.0,,7.476878469634442,0.0,30.89619202328282,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
72,7620.585922581231,7620.585922581231,0.0,0.0,19.99999999999999,-2.6,0.0,,7.620585922581231,0.0,31.49002447347616,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
73,7780.051296333856,7780.051296333856,0.0,0.0,19.999999999999996,-3.3,0.0,,7.780051296333856,0.0,32.14897229890023,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
74,7913.666494844579,7913.666494844579,0.0,0.0,20.000000000000018,-3.7,0.0,,7.913666494844579,0.0,32.70110121836603,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
75,8037.187556064363,8037.187556064363,0.0,0.0,20.000000000000004,-4.0,0.0,,8.037187556064364,0.0,33.21151882671224,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
76,8160.458690530797,8160.458690530797,0.0,0.0,20.000000000000007,-4.3,0.0,,8.160458690530797,0.0,33.72090367987933,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
77,8283.508160096493,8283.508160096493,0.0,0.0,20.000000000000007,-4.6,0.0,,8.283508160096494,0.0,34.2293725623822,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
78,8419.636424691156,8419.636424691156,0.0,0.0,20.0,-5.0,0.0,,8.419636424691156,0.0,34.79188605244279,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
79,8545.38637312104,8545.38637312104,0.0,0.0,20.000000000000014,-5.3,0.0,,8.54538637312104,0.0,35.3115139385167,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
