Tzone_luft,Q_heiz,Q_kuehl,Q_soltr
°C,kWh,kWh,kWh
20.0,2.386563622047583,0.0,0.03495747687826642
20.0,2.353434737774894,0.0,0.0
20.0,2.3112504860953207,0.0,0.0
20.0,2.3290151755561883,0.0,0.0
20.0,2.4071746748121785,0.0,0.0
20.0,2.50560561080232,0.0,0.0
20.0,2.602098042039215,0.0,0.0
20.0,2.6504273833946757,0.0,0.0
18.75401431641021,0.0,0.0,0.0
17.877372325155715,0.0,0.0,0.0
17.982620130852265,0.0,0.0,0.0
17.740847513798958,0.0,0.0,0.0
17.686361676951904,0.0,0.0,0.0
17.591917211966475,0.0,0.0,0.0
17.539394530569552,0.0,0.0,0.0
18.752253603862783,2.751884123499953,0.0,0.0
20.0,3.6630620136430414,0.0,0.03495747687826642
20.0,3.4117042976047784,0.0,0.1320615892263285
20.0,3.1964051835258416,0.0,0.326269834501506
20.0,3.0390554866851502,0.0,0.44667891885899086
20.0,2.9612359670969215,0.0,0.4272580819840411
20.0,2.969408086019879,0.0,0.25635486016591985
20.0,2.9131238277226013,0.0,0.20974488184865195
20.0,2.8635913052587663,0.0,0.13594576208906606
20.0,2.8187189295168116,0.0,0.062146628610111165
20.0,2.7789892329281023,0.0,0.0
20.0,2.740502819217452,0.0,0.0
20.0,2.741788514810695,0.0,0.0
20.0,2.7706702082233985,0.0,0.0
20.0,2.7990908710481746,0.0,0.0
20.0,2.7985615210297934,0.0,0.0
20.0,2.7473880790426564,0.0,0.0
18.754805005661133,0.0,0.0,0.0
17.91703390692559,0.0,0.0,0.0
18.07232000538186,0.0,0.0,0.0
17.85224543697771,0.0,0.0,0.0
17.79793844109639,0.0,0.0,0.0
17.678661858259204,0.0,0.0,0.0
17.597462612319433,0.0,0.0,0.0
18.774584862296315,2.7013595202240928,0.0,0.0
20.0,3.560851843532655,0.0,0.03884164631116172
20.0,3.253855475574706,0.0,0.13594576208906606
20.0,3.0361897341264155,0.0,0.20974488184865195
20.0,2.894648163510582,0.0,0.25635486016591985
20.0,2.8097104235776915,0.0,0.27577566960213173
20.0,2.7906160580161825,0.0,0.26023903302865736
20.0,2.811923028895132,0.0,0.21362904099202054
20.0,2.8449590422633952,0.0,0.13982990751306568
20.0,2.8586165762520652,0.0,0.04272580888437255
20.0,2.8315956024520794,0.0,0.0
20.0,2.7799860417059326,0.0,0.0
20.0,2.733813066055655,0.0,0.0
20.0,2.7216289265477664,0.0,0.0
20.0,2.702741614872721,0.0,0.0
20.0,2.680543617855906,0.0,0.0
20.0,2.6629835462526774,0.0,0.0
18.773547433321163,0.0,0.0,0.0
17.93278980550885,0.0,0.0,0.0
18.06917225854383,0.0,0.0,0.0
17.849460592924633,0.0,0.0,0.0
17.799457222558996,0.0,0.0,0.0
17.690100655682652,0.0,0.0,0.0
17.61059852993279,0.0,0.0,0.0
18.780424390240643,2.686373122632083,0.0,0.0
20.0,3.5484744784567575,0.0,0.05847155950939137
20.0,3.2714048762038552,0.0,0.13626894926367825
20.0,3.0709972766153237,0.0,0.21413691831158455
20.0,2.921564304068824,0.0,0.2608577216913186
20.0,2.796862483819059,0.0,0.27643126336729784
20.0,2.690080610639723,0.0,0.2608577216913186
20.0,2.606115515550272,0.0,0.21803031059026381
20.0,2.565120816634371,0.0,0.14016232782298857
20.0,2.5815204185618983,0.0,0.04282738366231691
20.0,2.6301527021645272,0.0,0.0
20.0,2.66529736553702,0.0,0.0
20.0,2.6945089565444182,0.0,0.0
20.0,2.7077191515510153,0.0,0.0
20.0,2.7161817609873427,0.0,0.0
20.0,2.738368563550167,0.0,0.0
20.0,2.7707155690193677,0.0,0.0
18.70122217789288,0.0,0.0,0.0
17.797642105240392,0.0,0.0,0.0
17.926189414655596,0.0,0.0,0.0
17.691998421101708,0.0,0.0,0.0
17.64571786847867,0.0,0.0,0.0
17.544352828065502,0.0,0.0,0.0
17.48091058079069,0.0,0.0,0.0
18.720046687410235,2.8304712839487425,0.0,0.0
20.0,3.7563317252218904,0.0,0.03884164631116172
20.0,3.4590847462577305,0.0,0.13982990751306568
20.0,3.2248421936703133,0.0,0.21362904099202054
20.0,3.024405016675074,0.0,0.264123178452657
